Date,USD,EUR,GBP,CHF,JPY
2020-06-22,0.71,-0.44,0.21432117717438168,-0.406,0.02
2020-06-23,0.72,-0.44,0.23662475357999693,-0.393,0.02
2020-06-24,0.69,-0.42,0.21497771022020995,-0.377,0.025
2020-06-25,0.68,-0.47,0.18267790306850903,-0.418,0.025
2020-06-26,0.64,-0.49,0.1933516396268993,-0.43,0.02
2020-06-29,0.64,-0.49,0.17792424352938294,-0.435,0.025
2020-06-30,0.66,-0.5,0.19170148925717853,-0.439,0.042
2020-07-01,0.69,-0.46,0.23696762356781825,-0.435,0.062
2020-07-02,0.68,-0.42,0.20828291744037383,-0.404,0.042
2020-07-06,0.69,-0.45,0.22098151742387503,-0.383,0.043
2020-07-07,0.65,-0.46,0.20413728974100134,-0.387,0.036
2020-07-08,0.67,-0.47,0.2001730331082066,-0.38,0.018
2020-07-09,0.62,-0.46,0.1776215539580265,-0.415,0.018
2020-07-10,0.65,-0.5,0.17050625635653208,-0.448,0.018
2020-07-13,0.64,-0.48,0.2113982916936114,-0.437,0.029
2020-07-14,0.63,-0.45,0.17070304451012466,-0.419,0.024
2020-07-15,0.64,-0.49,0.19427313679116182,-0.431,0.024
2020-07-16,0.62,-0.47,0.158839337867802,-0.434,0.014
2020-07-17,0.64,-0.48,0.18492636221697062,-0.445,0.014
2020-07-20,0.62,-0.46,0.17342192332579448,-0.425,0.025
2020-07-21,0.61,-0.49,0.1651470922899452,-0.42,0.016
2020-07-22,0.6,-0.5,0.14549098621455556,-0.449,0.016
2020-07-23,0.59,-0.52,0.14953279714694961,-0.472,0.016
2020-07-24,0.59,-0.49,0.17673397376223127,-0.486,0.016
2020-07-27,0.62,-0.49,0.1417056821550962,-0.475,0.021
2020-07-28,0.59,-0.52,0.1381714044566138,-0.499,0.027
2020-07-29,0.58,-0.53,0.15022705940525272,-0.516,0.023
2020-07-30,0.55,-0.55,0.1171471449401323,-0.516,0.023
2020-07-31,0.55,-0.57,0.1252193538685038,-0.529,0.018
2020-08-03,0.56,-0.54,0.13169914963183235,-0.52,0.029
2020-08-04,0.52,-0.56,0.11141625427503354,-0.491,0.019
2020-08-05,0.55,-0.56,0.16498281588733302,-0.495,0.014
2020-08-06,0.55,-0.55,0.13893553143115836,-0.486,0.024
2020-08-07,0.57,-0.56,0.1804411133887827,-0.512,0.014
2020-08-10,0.59,-0.54,0.17023424276649485,-0.516,0.014
2020-08-11,0.64,-0.53,0.24207909330913552,-0.522,0.034
2020-08-12,0.69,-0.47,0.2761246846391868,-0.454,0.048
2020-08-13,0.71,-0.48,0.2851688493374297,-0.455,0.04
2020-08-14,0.71,-0.43,0.28615823080548886,-0.422,0.054
2020-08-17,0.69,-0.44,0.25911903464105424,-0.442,0.05
2020-08-18,0.67,-0.48,0.25826267300776307,-0.454,0.044
2020-08-19,0.68,-0.5,0.2720995356252746,-0.471,0.034
2020-08-20,0.65,-0.5,0.2679473669385024,-0.463,0.034
2020-08-21,0.64,-0.53,0.2541905831092578,-0.498,0.039
2020-08-24,0.65,-0.51,0.2496793262979843,-0.483,0.03
2020-08-25,0.69,-0.52,0.3123750357875258,-0.45,0.038
2020-08-26,0.69,-0.43,0.3499418358811694,-0.422,0.05
2020-08-27,0.74,-0.47,0.383909901574552,-0.46,0.05
2020-08-28,0.74,-0.4,0.3532547086709612,-0.389,0.065
2020-08-31,0.72,-0.4,0.3532547086709612,-0.41,0.056
2020-09-01,0.68,-0.4,0.3494845234530506,-0.395,0.051
2020-09-02,0.66,-0.46,0.27911841302577806,-0.438,0.05
2020-09-03,0.63,-0.48,0.26815296931862054,-0.461,0.04
2020-09-04,0.72,-0.49,0.29282017902774615,-0.47,0.045
2020-09-08,0.69,-0.48,0.21717758064915413,-0.449,0.045
2020-09-09,0.71,-0.52,0.280335576445202,-0.466,0.034
2020-09-10,0.68,-0.48,0.2819302168038853,-0.454,0.033
2020-09-11,0.67,-0.48,0.22344229649915967,-0.443,0.029
2020-09-14,0.68,-0.51,0.23842969059576422,-0.467,0.027
2020-09-15,0.68,-0.49,0.2554373208772186,-0.462,0.027
2020-09-16,0.69,-0.5,0.25636871718910126,-0.471,0.028
2020-09-17,0.69,-0.49,0.21900984589665323,-0.465,0.022
2020-09-18,0.7,-0.51,0.2185370075956711,-0.476,0.023
2020-09-21,0.68,-0.52,0.19501123589143515,-0.491,0.023
2020-09-22,0.68,-0.54,0.23679929436392483,-0.495,0.023
2020-09-23,0.68,-0.52,0.26508297566005423,-0.492,0.02
2020-09-24,0.67,-0.54,0.2468025462677857,-0.486,0.019
2020-09-25,0.66,-0.53,0.2204613602245869,-0.484,0.02
2020-09-28,0.67,-0.53,0.23758746201213693,-0.493,0.036
2020-09-29,0.66,-0.56,0.21598628082418725,-0.503,0.031
2020-09-30,0.69,-0.56,0.2561767450911783,-0.5,0.027
2020-10-01,0.68,-0.53,0.2666963055314483,-0.489,0.022
2020-10-02,0.7,-0.56,0.28773470918399446,-0.504,0.017
2020-10-05,0.78,-0.56,0.31873849897197315,-0.501,0.023
2020-10-06,0.76,-0.53,0.32407164777594655,-0.488,0.033
2020-10-07,0.81,-0.53,0.3405013811898405,-0.491,0.038
2020-10-08,0.78,-0.52,0.3281852632603097,-0.476,0.037
2020-10-09,0.79,-0.56,0.3109146862445994,-0.495,0.032
2020-10-13,0.74,-0.56,0.27373640165705143,-0.488,0.028
2020-10-14,0.73,-0.59,0.26173189252986256,-0.488,0.03
2020-10-15,0.74,-0.62,0.21486940055584675,-0.521,0.023
2020-10-16,0.76,-0.64,0.21735424171130177,-0.528,0.024
2020-10-19,0.78,-0.64,0.21213302332332823,-0.523,0.025
2020-10-20,0.81,-0.64,0.23191508347827433,-0.524,0.024
2020-10-21,0.83,-0.6,0.2777152189603882,-0.491,0.034
2020-10-22,0.87,-0.6,0.3261239439274576,-0.496,0.034
2020-10-23,0.85,-0.57,0.32739658473550176,-0.489,0.04
2020-10-26,0.81,-0.59,0.3235273503110508,-0.505,0.035
2020-10-27,0.79,-0.6,0.2737238246747866,-0.494,0.03
2020-10-28,0.79,-0.66,0.2531426032747749,-0.533,0.025
2020-10-29,0.85,-0.63,0.2566418971242906,-0.521,0.031
2020-10-30,0.88,-0.63,0.29755610463289384,-0.518,0.041
2020-11-02,0.87,-0.62,0.26342653197810895,-0.508,0.046
2020-11-03,0.9,-0.63,0.31438760673099253,-0.498,0.046
2020-11-04,0.78,-0.67,0.24788935301061943,-0.506,0.042
2020-11-05,0.79,-0.66,0.27814000431325125,-0.51,0.023
2020-11-06,0.83,-0.65,0.3203826841824442,-0.516,0.022
2020-11-09,0.96,-0.65,0.4241349154830395,-0.507,0.022
2020-11-10,0.98,-0.5,0.44465024265904407,-0.421,0.038
2020-11-12,0.88,-0.51,0.39872325379511564,-0.424,0.033
2020-11-13,0.89,-0.55,0.38018571990724076,-0.462,0.027
2020-11-16,0.91,-0.57,0.3916175599130375,-0.477,0.027
2020-11-17,0.87,-0.57,0.37123285032690256,-0.467,0.027
2020-11-18,0.88,-0.57,0.3797556149608325,-0.461,0.023
2020-11-19,0.86,-0.59,0.37123193765151863,-0.466,0.017
2020-11-20,0.83,-0.59,0.34708326451017313,-0.466,0.018
2020-11-23,0.86,-0.59,0.3684421241125298,-0.466,0.018
2020-11-24,0.88,-0.59,0.3707631266140332,-0.465,0.028
2020-11-25,0.88,-0.59,0.3561547806551975,-0.467,0.023
2020-11-30,0.84,-0.59,0.35547019972877875,-0.509,0.034
2020-12-01,0.92,-0.56,0.406643121559055,-0.504,0.025
2020-12-02,0.95,-0.52,0.3999141737036106,-0.504,0.029
2020-12-03,0.92,-0.54,0.3757692481279905,-0.52,0.028
2020-12-04,0.97,-0.56,0.3944126717949591,-0.539,0.029
2020-12-07,0.94,-0.58,0.3220648672622987,-0.517,0.029
2020-12-08,0.92,-0.6,0.2969442635239862,-0.511,0.023
2020-12-09,0.95,-0.6,0.2974246119739294,-0.505,0.026
2020-12-10,0.92,-0.63,0.245552461684658,-0.546,0.022
2020-12-11,0.9,-0.64,0.20774780644117113,-0.552,0.022
2020-12-14,0.9,-0.63,0.2646444030208931,-0.556,0.023
2020-12-15,0.92,-0.63,0.30225757517652185,-0.547,0.012
2020-12-16,0.92,-0.59,0.3201115310023528,-0.532,0.017
2020-12-17,0.94,-0.58,0.31206359652153987,-0.53,0.016
2020-12-18,0.95,-0.56,0.28149964469808897,-0.533,0.017
2020-12-21,0.95,-0.62,0.2403948489791115,-0.564,0.022
2020-12-22,0.93,-0.6,0.22330670790442464,-0.543,0.016
2020-12-23,0.96,-0.62,0.3460449329840898,-0.541,0.017
2020-12-28,0.94,-0.56,0.3460449329840898,-0.513,0.028
2020-12-29,0.94,-0.59,0.2523399285856779,-0.527,0.035
2020-12-30,0.93,-0.57,0.255190330720806,-0.525,0.035
2020-12-31,0.93,-0.57,0.2307767852368233,-0.525,0.035
2021-01-04,0.93,-0.61,0.22900203548175177,-0.551,0.033
2021-01-05,0.96,-0.61,0.2542836373306844,-0.563,0.021
2021-01-06,1.04,-0.55,0.28485490161490457,-0.539,0.027
2021-01-07,1.08,-0.57,0.3395210367603524,-0.543,0.037
2021-01-08,1.13,-0.56,0.3371013759576621,-0.527,0.038
2021-01-11,1.15,-0.56,0.35395137613789995,-0.526,0.038
2021-01-12,1.15,-0.51,0.3986777006981911,-0.47,0.033
2021-01-13,1.1,-0.53,0.35444183671036855,-0.464,0.028
2021-01-14,1.15,-0.56,0.3347063425999833,-0.474,0.033
2021-01-15,1.11,-0.57,0.3387487047645317,-0.477,0.033
2021-01-19,1.1,-0.55,0.33310931961227597,-0.468,0.044
2021-01-21,1.12,-0.56,0.3768507086251932,-0.473,0.034
2021-01-22,1.1,-0.53,0.3623655212592462,-0.451,0.04
2021-01-25,1.05,-0.55,0.3108355113822529,-0.47,0.04
2021-01-26,1.05,-0.58,0.3195244770403338,-0.479,0.035
2021-01-27,1.04,-0.57,0.3155377633147518,-0.474,0.041
2021-01-28,1.07,-0.59,0.32759157442793774,-0.49,0.041
2021-01-29,1.11,-0.54,0.37204091896345337,-0.454,0.056
2021-02-01,1.09,-0.53,0.36936118784739547,-0.439,0.061
2021-02-02,1.12,-0.53,0.3986011287949213,-0.435,0.057
2021-02-03,1.15,-0.51,0.4173368247643662,-0.417,0.062
2021-02-04,1.15,-0.51,0.4870659483052435,-0.409,0.061
2021-02-05,1.19,-0.48,0.5417236803614885,-0.389,0.061
2021-02-08,1.19,-0.45,0.5345431034316599,-0.349,0.071
2021-02-09,1.18,-0.48,0.5139051668919822,-0.369,0.072
2021-02-10,1.15,-0.47,0.535285506918324,-0.35,0.082
2021-02-11,1.16,-0.49,0.519729172890295,-0.383,0.082
2021-02-12,1.2,-0.49,0.5737566804773683,-0.391,0.067
2021-02-16,1.3,-0.4,0.6786047429070136,-0.317,0.083
2021-02-17,1.29,-0.38,0.6334641863740854,-0.288,0.104
2021-02-18,1.29,-0.38,0.684960287210336,-0.306,0.099
2021-02-19,1.34,-0.35,0.7566440845862504,-0.281,0.108
2021-02-22,1.37,-0.34,0.7513448595071612,-0.252,0.124
2021-02-23,1.37,-0.33,0.7918962575201357,-0.269,0.124
2021-02-24,1.38,-0.33,0.8380871450035443,-0.277,0.125
2021-02-25,1.54,-0.28,0.8597984639320971,-0.246,0.149
2021-02-26,1.44,-0.27,0.8925859912789906,-0.229,0.168
2021-03-01,1.45,-0.32,0.8371835921099298,-0.259,0.16
2021-03-02,1.42,-0.34,0.7773672441907322,-0.291,0.135
2021-03-03,1.47,-0.33,0.8464596538407863,-0.296,0.123
2021-03-04,1.54,-0.31,0.8063797790971133,-0.29,0.143
2021-03-05,1.56,-0.31,0.8444339809920395,-0.274,0.095
2021-03-08,1.59,-0.31,0.827230160471553,-0.266,0.12
2021-03-09,1.55,-0.31,0.8016153871533357,-0.27,0.137
2021-03-10,1.53,-0.32,0.7955037925618174,-0.257,0.131
2021-03-11,1.54,-0.34,0.8244789825649438,-0.313,0.11
2021-03-12,1.64,-0.33,0.9087421453306368,-0.299,0.121
2021-03-15,1.62,-0.33,0.8759149767407871,-0.277,0.116
2021-03-16,1.62,-0.36,0.8698180657454516,-0.292,0.107
2021-03-17,1.63,-0.32,0.9177615604028426,-0.292,0.102
2021-03-18,1.71,-0.28,0.9620692058656525,-0.236,0.111
2021-03-19,1.74,-0.31,0.9272161994226884,-0.265,0.123
2021-03-22,1.69,-0.33,0.9056818832132155,-0.287,0.088
2021-03-23,1.63,-0.34,0.8527927927969756,-0.298,0.088
2021-03-24,1.62,-0.37,0.8364431045438305,-0.32,0.078
2021-03-25,1.63,-0.37,0.8173867801079471,-0.339,0.092
2021-03-26,1.67,-0.37,0.8384499715941338,-0.329,0.088
2021-03-29,1.73,-0.35,0.875111546021268,-0.317,0.079
2021-03-30,1.73,-0.27,0.9256796792624875,-0.265,0.099
2021-03-31,1.74,-0.27,0.9281940618331405,-0.267,0.104
2021-04-01,1.69,-0.31,0.8858587657649626,-0.285,0.122
2021-04-02,1.72,-0.31,0.8858587657649626,-0.285,0.117
2021-04-05,1.73,-0.31,0.8858587657649626,-0.285,0.117
2021-04-06,1.67,-0.31,0.8821056077269004,-0.287,0.107
2021-04-07,1.68,-0.34,0.8742347979681415,-0.303,0.098
2021-04-08,1.64,-0.34,0.8476541666915904,-0.292,0.099
2021-04-09,1.67,-0.32,0.87172887069627,-0.267,0.102
2021-04-12,1.69,-0.33,0.8835862272870395,-0.273,0.108
2021-04-13,1.64,-0.29,0.8757466036766189,-0.241,0.103
2021-04-14,1.64,-0.29,0.8974094615160348,-0.227,0.089
2021-04-15,1.56,-0.28,0.817327338308645,-0.233,0.089
2021-04-16,1.59,-0.28,0.8557597427291922,-0.236,0.089
2021-04-19,1.61,-0.28,0.846076233443012,-0.234,0.084
2021-04-20,1.58,-0.24,0.8242401332963469,-0.222,0.084
2021-04-21,1.57,-0.26,0.8352614404279823,-0.233,0.075
2021-04-22,1.57,-0.28,0.8199653316979546,-0.269,0.07
2021-04-23,1.58,-0.28,0.8385714473991099,-0.263,0.07
2021-04-26,1.58,-0.27,0.8449609291444151,-0.253,0.075
2021-04-27,1.63,-0.27,0.8590781896951686,-0.251,0.086
2021-04-28,1.63,-0.23,0.887062323985704,-0.226,0.095
2021-04-29,1.65,-0.23,0.9347879387518457,-0.222,0.095
2021-04-30,1.65,-0.21,0.9310110795761654,-0.21,0.095
2021-05-03,1.63,-0.18,0.9310110795761654,-0.191,0.095
2021-05-04,1.61,-0.22,0.884266604995466,-0.189,0.095
2021-05-05,1.59,-0.24,0.9079886128905308,-0.224,0.095
2021-05-06,1.58,-0.24,0.8772703947629568,-0.215,0.091
2021-05-07,1.6,-0.24,0.8564629304567584,-0.193,0.086
2021-05-10,1.63,-0.21,0.8802516639344619,-0.2,0.087
2021-05-11,1.64,-0.18,0.9340407970498641,-0.159,0.077
2021-05-12,1.69,-0.18,0.9867749667611434,-0.146,0.082
2021-05-13,1.66,-0.11,1.0004446507327258,-0.146,0.098
2021-05-14,1.63,-0.14,0.9662369084435669,-0.126,0.087
2021-05-17,1.64,-0.14,0.9676770915868165,-0.138,0.082
2021-05-18,1.64,-0.12,0.9623953394869256,-0.12,0.082
2021-05-19,1.68,-0.09,0.9417575113575735,-0.1,0.077
2021-05-20,1.63,-0.11,0.9440057560563252,-0.113,0.088
2021-05-21,1.63,-0.13,0.9370536130131848,-0.138,0.086
2021-05-24,1.61,-0.13,0.9118061396084615,-0.138,0.083
2021-05-25,1.56,-0.16,0.8892935025974238,-0.154,0.078
2021-05-26,1.58,-0.2,0.8508847863701428,-0.178,0.077
2021-05-27,1.61,-0.21,0.9098831066739683,-0.185,0.079
2021-05-28,1.58,-0.18,0.8888070997107029,-0.142,0.089
2021-06-01,1.62,-0.19,0.9300376018596361,-0.14,0.085
2021-06-02,1.59,-0.19,0.9019702042939934,-0.135,0.084
2021-06-03,1.63,-0.19,0.9352352461719201,-0.111,0.09
2021-06-04,1.56,-0.19,0.8960130267353963,-0.104,0.092
2021-06-07,1.57,-0.2,0.9104182566348387,-0.125,0.084
2021-06-08,1.53,-0.21,0.8783575123947458,-0.13,0.08
2021-06-09,1.5,-0.24,0.8365642722734409,-0.165,0.075
2021-06-10,1.45,-0.24,0.8574550528395306,-0.178,0.056
2021-06-11,1.47,-0.29,0.8136604271447674,-0.225,0.04
2021-06-14,1.51,-0.28,0.8373575912709533,-0.216,0.045
2021-06-15,1.51,-0.27,0.8621076638866834,-0.227,0.056
2021-06-16,1.57,-0.24,0.8480482812186674,-0.204,0.056
2021-06-17,1.52,-0.22,0.8880258393277304,-0.187,0.07
2021-06-18,1.45,-0.25,0.8507281633025384,-0.223,0.066
2021-06-21,1.5,-0.25,0.8569199910209072,-0.228,0.053
2021-06-22,1.48,-0.21,0.8776265242612521,-0.175,0.063
2021-06-23,1.5,-0.21,0.8783430470202506,-0.192,0.063
2021-06-24,1.49,-0.21,0.839448680433677,-0.183,0.064
2021-06-25,1.54,-0.22,0.8728333755592086,-0.209,0.059
2021-06-28,1.49,-0.21,0.8296341184375706,-0.184,0.07
2021-06-29,1.49,-0.22,0.8316058329663294,-0.191,0.07
2021-06-30,1.45,-0.23,0.8202061771791161,-0.2,0.07
2021-07-01,1.48,-0.23,0.8274321962360803,-0.214,0.052
2021-07-02,1.44,-0.27,0.8049963629448692,-0.229,0.042
2021-07-06,1.37,-0.26,0.7263204565892661,-0.223,0.043
2021-07-07,1.33,-0.32,0.689583997333203,-0.285,0.033
2021-07-08,1.3,-0.38,0.6889963570772533,-0.324,0.028
2021-07-09,1.37,-0.36,0.7555190740582132,-0.314,0.029
2021-07-12,1.38,-0.35,0.7375346658072957,-0.303,0.028
2021-07-13,1.42,-0.34,0.7115267825772017,-0.274,0.023
2021-07-14,1.37,-0.33,0.7173490200785065,-0.253,0.019
2021-07-15,1.31,-0.38,0.7569577499369398,-0.315,0.014
2021-07-16,1.31,-0.38,0.7140651387428165,-0.312,0.019
2021-07-19,1.19,-0.41,0.6317050181865651,-0.337,0.018
2021-07-20,1.23,-0.45,0.632080690293473,-0.37,0.014
2021-07-21,1.3,-0.44,0.6848863715482689,-0.363,0.015
2021-07-22,1.27,-0.43,0.6520789945819824,-0.345,0.015
2021-07-23,1.3,-0.45,0.6693324716291832,-0.369,0.015
2021-07-26,1.29,-0.47,0.6548543866960369,-0.393,0.015
2021-07-27,1.25,-0.48,0.6469898111300274,-0.378,0.02
2021-07-28,1.26,-0.48,0.65431288635382,-0.373,0.016
2021-07-29,1.28,-0.48,0.6515824019113697,-0.368,0.022
2021-07-30,1.24,-0.48,0.6500455265980895,-0.373,0.022
2021-08-02,1.2,-0.48,0.627313669469069,-0.382,0.022
2021-08-03,1.19,-0.5,0.5994400760373595,-0.393,0.012
2021-08-04,1.19,-0.52,0.6134648703472692,-0.425,0.007
2021-08-05,1.23,-0.54,0.6042575426222175,-0.434,0.012
2021-08-06,1.31,-0.53,0.6980307873063085,-0.421,0.017
2021-08-09,1.33,-0.51,0.6585550890623507,-0.404,0.017
2021-08-10,1.36,-0.5,0.6609405090727999,-0.388,0.028
2021-08-11,1.35,-0.48,0.6579599022843083,-0.386,0.044
2021-08-12,1.36,-0.5,0.6772865572283887,-0.4,0.028
2021-08-13,1.29,-0.51,0.6582758011372075,-0.396,0.029
2021-08-16,1.26,-0.51,0.6492442939326687,-0.402,0.018
2021-08-17,1.26,-0.54,0.6399478885444093,-0.398,0.012
2021-08-18,1.27,-0.53,0.6480367630515399,-0.387,0.018
2021-08-19,1.24,-0.54,0.6232991231818937,-0.386,0.018
2021-08-20,1.26,-0.53,0.6077605141419188,-0.395,0.013
2021-08-23,1.25,-0.51,0.6210076590465106,-0.377,0.025
2021-08-24,1.29,-0.52,0.622227456585385,-0.384,0.025
2021-08-25,1.35,-0.5,0.6823884884746962,-0.374,0.026
2021-08-26,1.34,-0.44,0.6808387826220579,-0.337,0.024
2021-08-27,1.31,-0.45,0.6694278062094688,-0.334,0.029
2021-08-30,1.29,-0.46,0.6694278062094688,-0.337,0.025
2021-08-31,1.3,-0.46,0.7137951025342846,-0.347,0.03
2021-09-01,1.31,-0.4,0.6900583892133461,-0.318,0.035
2021-09-02,1.29,-0.4,0.6761597485509093,-0.322,0.04
2021-09-03,1.33,-0.42,0.7076921581556952,-0.332,0.046
2021-09-07,1.38,-0.36,0.7354511795690383,-0.281,0.046
2021-09-08,1.35,-0.36,0.7257685084543206,-0.247,0.053
2021-09-09,1.3,-0.36,0.7328994293706936,-0.273,0.047
2021-09-10,1.35,-0.38,0.740330297492773,-0.282,0.051
2021-09-13,1.33,-0.36,0.7404131466747741,-0.263,0.051
2021-09-14,1.28,-0.34,0.7321708565273485,-0.242,0.051
2021-09-15,1.31,-0.37,0.7539136145698653,-0.272,0.041
2021-09-16,1.34,-0.33,0.7998900617649358,-0.234,0.052
2021-09-17,1.37,-0.31,0.8473386639736183,-0.222,0.057
2021-09-20,1.31,-0.34,0.7976896192873053,-0.239,0.057
2021-09-21,1.33,-0.33,0.7932432100373296,-0.224,0.047
2021-09-22,1.32,-0.34,0.7929930576839422,-0.234,0.044
2021-09-23,1.41,-0.33,0.8960589739038938,-0.235,0.044
2021-09-24,1.47,-0.26,0.9297167646807216,-0.171,0.063
2021-09-27,1.48,-0.24,0.9542837739101596,-0.147,0.063
2021-09-28,1.54,-0.22,0.9953476594463316,-0.127,0.084
2021-09-29,1.55,-0.24,0.9880462481811,-0.125,0.08
2021-09-30,1.52,-0.24,1.042922368020134,-0.166,0.081
2021-10-01,1.48,-0.25,1.0272542492888657,-0.176,0.064
2021-10-04,1.49,-0.23,1.0146738656801348,-0.161,0.059
2021-10-05,1.54,-0.25,1.1005464874910615,-0.158,0.062
2021-10-06,1.53,-0.19,1.0840013343901167,-0.107,0.083
2021-10-07,1.58,-0.21,1.0881100017068595,-0.131,0.073
2021-10-08,1.61,-0.18,1.168279271073857,-0.09,0.083
2021-10-12,1.59,-0.15,1.1503974266249846,-0.039,0.093
2021-10-13,1.56,-0.15,1.0627360026358288,-0.048,0.088
2021-10-14,1.52,-0.17,1.0427902519353094,-0.106,0.084
2021-10-15,1.59,-0.2,1.089650799120999,-0.128,0.079
2021-10-18,1.59,-0.17,1.1180423295495712,-0.071,0.094
2021-10-19,1.65,-0.18,1.1458260390395618,-0.088,0.09
2021-10-20,1.65,-0.15,1.1481531145707957,-0.064,0.095
2021-10-21,1.68,-0.15,1.2054917486641703,-0.064,0.09
2021-10-22,1.66,-0.11,1.1595191909461953,-0.042,0.095
2021-10-25,1.64,-0.13,1.1374416217080494,-0.039,0.1
2021-10-26,1.63,-0.17,1.1108149495151665,-0.057,0.104
2021-10-27,1.54,-0.19,0.9751300404286841,-0.078,0.101
2021-10-28,1.57,-0.21,0.9791298086792221,-0.114,0.091
2021-10-29,1.55,-0.14,1.0392618847250323,-0.046,0.101
2021-11-01,1.58,-0.14,1.0689037825290377,-0.013,0.097
2021-11-02,1.56,-0.19,1.0297859944351768,-0.069,0.087
2021-11-03,1.6,-0.24,1.0679632413782854,-0.124,0.087
2021-11-04,1.53,-0.23,0.9527500021406432,-0.126,0.081
2021-11-05,1.45,-0.29,0.8400803364578764,-0.156,0.067
2021-11-08,1.51,-0.31,0.8548714095297028,-0.181,0.062
2021-11-09,1.46,-0.31,0.821928083626006,-0.176,0.068
2021-11-10,1.56,-0.34,0.9261186549475318,-0.184,0.062
2021-11-12,1.58,-0.29,0.919705303923829,-0.103,0.078
2021-11-15,1.63,-0.33,0.9539885947028862,-0.153,0.072
2021-11-16,1.63,-0.29,0.9715857358254922,-0.096,0.078
2021-11-17,1.6,-0.3,0.9808920944762128,-0.107,0.079
2021-11-18,1.59,-0.31,0.9366711426462411,-0.136,0.089
2021-11-19,1.54,-0.38,0.8882264465634668,-0.151,0.083
2021-11-22,1.63,-0.39,0.9380693005720907,-0.197,0.079
2021-11-23,1.67,-0.31,0.977749934690468,-0.152,0.079
2021-11-24,1.64,-0.3,1.012139916134704,-0.124,0.091
2021-11-26,1.48,-0.37,0.8110788365642889,-0.188,0.079
2021-11-29,1.52,-0.37,0.8497281105193044,-0.198,0.081
2021-11-30,1.43,-0.4,0.8243503835292406,-0.234,0.067
2021-12-01,1.43,-0.37,0.8379351638547361,-0.195,0.072
2021-12-02,1.44,-0.4,0.7997428038338639,-0.25,0.066
2021-12-03,1.35,-0.41,0.7685897112195683,-0.257,0.063
2021-12-06,1.43,-0.42,0.7347129838570615,-0.28,0.048
2021-12-07,1.48,-0.41,0.7233732240340703,-0.273,0.063
2021-12-08,1.52,-0.42,0.7545787775550419,-0.286,0.058
2021-12-09,1.49,-0.38,0.7478898909950908,-0.282,0.058
2021-12-10,1.48,-0.38,0.723873364323065,-0.287,0.063
2021-12-13,1.42,-0.4,0.7052502381730477,-0.309,0.058
2021-12-14,1.44,-0.41,0.7241936068480912,-0.287,0.06
2021-12-15,1.47,-0.41,0.7285792106658537,-0.276,0.059
2021-12-16,1.44,-0.39,0.752464273877018,-0.26,0.054
2021-12-17,1.41,-0.39,0.7755633753069999,-0.276,0.06
2021-12-20,1.43,-0.42,0.7772321362370536,-0.295,0.05
2021-12-21,1.48,-0.38,0.8847313397244138,-0.27,0.067
2021-12-22,1.46,-0.32,0.8995585361085687,-0.196,0.072
2021-12-23,1.5,-0.3,0.9410451833622341,-0.194,0.078
2021-12-27,1.48,-0.26,0.9410451833622341,-0.163,0.078
2021-12-28,1.49,-0.27,0.9410451833622341,-0.178,0.078
2021-12-29,1.55,-0.26,1.0194825171354762,-0.159,0.073
2021-12-30,1.52,-0.24,0.9830724091524223,-0.127,0.089
2022-01-03,1.63,-0.21,0.9830724091524223,-0.112,0.089
2022-01-04,1.66,-0.17,1.08417463562552,-0.079,0.104
2022-01-05,1.71,-0.16,1.0862690258273215,-0.045,0.098
2022-01-06,1.73,-0.11,1.1574940485562526,-0.029,0.118
2022-01-07,1.76,-0.12,1.184891319971941,-0.003,0.133
2022-01-10,1.78,-0.09,1.198964533585093,0.066,0.133
2022-01-11,1.75,-0.12,1.178135310875244,0.046,0.153
2022-01-12,1.74,-0.11,1.1558041734135638,0.058,0.129
2022-01-13,1.7,-0.1,1.1251622760982583,0.008,0.129
2022-01-14,1.78,-0.13,1.1568035960040484,-0.002,0.15
2022-01-18,1.87,-0.07,1.223918968176926,0.058,0.15
2022-01-19,1.83,-0.05,1.2779072800128284,0.057,0.139
2022-01-20,1.83,-0.08,1.239544295843707,0.023,0.145
2022-01-21,1.75,-0.12,1.1811141254331545,0.002,0.135
2022-01-24,1.75,-0.15,1.1369367082597726,-0.024,0.141
2022-01-25,1.78,-0.13,1.166077929143634,0.003,0.141
2022-01-26,1.85,-0.14,1.2166311261208431,-0.002,0.141
2022-01-27,1.81,-0.1,1.243186942501054,0.029,0.161
2022-01-28,1.78,-0.1,1.254826764130898,0.02,0.172
2022-01-31,1.79,-0.08,1.3237987446741033,0.045,0.177
2022-02-01,1.81,-0.07,1.3208279509696979,0.071,0.187
2022-02-02,1.78,-0.03,1.2628475534039523,0.097,0.182
2022-02-03,1.82,-0.02,1.3857357794552108,0.102,0.182
2022-02-04,1.93,0.09,1.4169825795314746,0.194,0.203
2022-02-07,1.92,0.16,1.4257492507761196,0.271,0.202
2022-02-08,1.96,0.15,1.5039587595475772,0.3,0.213
2022-02-09,1.94,0.16,1.4324748408962866,0.3,0.212
2022-02-10,2.03,0.19,1.5218747222675835,0.287,0.233
2022-02-11,1.92,0.22,1.5381167686738726,0.314,0.233
2022-02-14,1.98,0.14,1.5720812745576755,0.257,0.223
2022-02-15,2.05,0.22,1.5768314704150517,0.331,0.219
2022-02-16,2.03,0.26,1.526377494938962,0.285,0.223
2022-02-17,1.97,0.22,1.4731210149724094,0.279,0.227
