family,fast,slow,state,lead,is_lift,is_surr,is_excess,is_z
vol,8,13,product M=5,3,0.9268535179919888,0.9539890945155592,-0.02713557652357046,-1.0822480103511847
vol,8,13,structural M=5,3,0.9224700555823835,0.9429520034181331,-0.020481947835749637,-0.827997858154201
vol,8,13,nine-box,3,1.0018998988306154,1.025697073161564,-0.023797174330948634,-1.6124565538375613
vol,8,16,product M=5,1,0.968738839404992,0.9360533254883279,0.03268551391666408,0.7248196225863363
vol,8,16,structural M=5,1,0.9339999766059037,0.9192578413389552,0.014742135266948564,0.2910716085590342
vol,8,16,nine-box,1,0.98292007233828,1.039341859270478,-0.056421786932197904,-2.0947211456625388
vol,8,16,product M=5,3,0.9650370393556005,0.9525335714320846,0.012503467923515865,0.44558086159907917
vol,8,16,structural M=5,3,0.9499170281519896,0.9167891479056148,0.03312788024637481,1.0219997969188197
vol,8,16,nine-box,3,0.9875879326348366,1.0344295599217763,-0.04684162728693975,-3.2972565416482023
vol,8,21,product M=5,1,0.9256667893578402,0.889442689240386,0.03622410011745414,0.6480155299485919
vol,8,21,structural M=5,1,0.868946165072771,0.8631705987135543,0.005775566359216722,0.10245249045207362
vol,8,21,nine-box,1,0.9864793684046635,1.0475441676178583,-0.06106479921319474,-1.9518820753289057
vol,8,21,product M=5,3,0.9053515190893299,0.8926107730153052,0.012740746074024645,0.3887805578752872
vol,8,21,structural M=5,3,0.8385351323240451,0.8399823657951506,-0.0014472334711055357,-0.04049903168790218
vol,8,21,nine-box,3,0.9625966788340564,1.037442422411471,-0.07484574357741469,-4.496488127159419
vol,8,27,product M=5,1,0.9085179177272532,0.860648204102667,0.04786971362458625,0.8500715277679876
vol,8,27,structural M=5,1,0.9519722503290828,0.8506665758435265,0.10130567448555639,1.5922853339384364
vol,8,27,nine-box,1,1.2432119154673256,1.245876146677141,-0.002664231209815515,-0.05721234613813216
vol,8,27,product M=5,3,0.8996342979358711,0.8577852933026426,0.04184900463322849,1.5012269703784922
vol,8,27,structural M=5,3,0.8891575301186875,0.8139854543270266,0.07517207579166085,2.5012667230367787
vol,8,27,nine-box,3,0.9713209641509646,1.0511636745256348,-0.07984271037467017,-3.9973783306929738
vol,8,34,product M=5,1,0.8283635810659581,0.8137113747320359,0.014652206333922169,0.2743902883687251
vol,8,34,structural M=5,1,0.8124246062502176,0.7899206940344827,0.02250391221573489,0.36982541878483927
vol,8,34,nine-box,1,1.02647565874456,1.0247814620040163,0.0016941967405437186,0.04283584893816467
vol,8,34,product M=5,3,0.7799582841693532,0.7987626113429483,-0.018804327173595148,-0.5900583646376606
vol,8,34,structural M=5,3,0.7510460992246558,0.7512559586918843,-0.00020985946722851256,-0.0060608565167715855
vol,8,34,nine-box,3,0.9339336856776093,0.9993693166739088,-0.06543563099629957,-3.4260645844733113
vol,8,44,product M=5,1,0.7172506382553018,0.7669123025309481,-0.04966166427564633,-0.8631523561960283
vol,8,44,structural M=5,1,0.6798385548160887,0.7269946189191866,-0.04715606410309792,-0.7810064145132298
vol,8,44,nine-box,1,0.9430231999345915,1.0305643779302942,-0.08754117799570271,-1.973364779058104
vol,8,44,product M=5,3,0.7410577514109745,0.7562074277193516,-0.015149676308377047,-0.5397888079403862
vol,8,44,structural M=5,3,0.6674081039339895,0.6875823501137635,-0.020174246179773925,-0.568910280277529
vol,8,44,nine-box,3,0.9098596009668876,1.011486829278318,-0.10162722831143034,-5.109291392558859
vol,8,56,product M=5,1,0.7715701854298939,0.7508791310815605,0.020691054348333404,0.36882125917289627
vol,8,56,structural M=5,1,0.6924180196372599,0.6824426823075314,0.00997533732972855,0.15902976543884667
vol,8,56,nine-box,1,0.9286026804472068,1.0515425450928462,-0.12293986464563933,-3.17872742277399
vol,8,56,product M=5,3,0.7495573147780062,0.7412048328001458,0.008352481977860426,0.28476861222448824
vol,8,56,structural M=5,3,0.6604637093970922,0.6536672970327398,0.0067964123643523555,0.19494729481584738
vol,8,56,nine-box,3,0.9123788250567463,1.0196873738435976,-0.10730854878685137,-5.210628162207869
vol,8,72,product M=5,1,0.6638887861889468,0.7342863535463595,-0.07039756735741276,-1.001912760504998
vol,8,72,structural M=5,1,0.6232087198395675,0.6596488054984138,-0.036440085658846266,-0.573837445980296
vol,8,72,nine-box,1,0.8668450231841417,0.9874824438785484,-0.12063742069440675,-2.543226726553627
vol,8,72,product M=5,3,0.6816035785928436,0.7175806340226425,-0.0359770554297989,-1.3814803379313083
vol,8,72,structural M=5,3,0.6353223170727751,0.6313687217930373,0.0039535952797378204,0.12773878416386655
vol,8,72,nine-box,3,0.8730031833850107,0.9794522676789089,-0.10644908429389821,-4.836920262151199
vol,8,92,product M=5,1,0.6506386141357815,0.7212408732649329,-0.07060225912915141,-1.2092584333857466
vol,8,92,structural M=5,1,0.6540072343892195,0.643713206582398,0.010294027806821537,0.1824540515080113
vol,8,92,nine-box,1,0.8283147991249957,0.9908922397276665,-0.16257744060267076,-3.758684529422962
vol,8,92,product M=5,3,0.665360598343941,0.7101012576530626,-0.04474065930912163,-1.578861006292195
vol,8,92,structural M=5,3,0.6036756008553685,0.620247632791805,-0.016572031936436415,-0.485862634187778
vol,8,92,nine-box,3,0.8416201673425816,0.9733610377604833,-0.13174087041790172,-6.8889673955216155
vol,8,118,product M=5,1,0.6372436581565548,0.7259961917361576,-0.08875253357960278,-1.294645877966456
vol,8,118,structural M=5,1,0.6646085871235248,0.6551734760154302,0.009435111108094585,0.15317334193534207
vol,8,118,nine-box,1,0.8839012515357101,0.997656405309824,-0.11375515377411394,-2.626450931101691
vol,8,118,product M=5,3,0.6509446078613449,0.7069964268481475,-0.05605181898680256,-1.82350232938494
vol,8,118,structural M=5,3,0.593709521000865,0.6206682419170032,-0.026958720916138157,-0.7296892934425689
vol,8,118,nine-box,3,0.8420954224097961,0.979331756779421,-0.1372363343696249,-6.40687138618569
vol,8,152,product M=5,1,0.7072400116981268,0.7351532807637622,-0.027913269065635404,-0.4260004131919448
vol,8,152,structural M=5,1,0.5982835923871741,0.6580624618628277,-0.059778869475653584,-0.9214790504180408
vol,8,152,nine-box,1,0.9437336222554856,0.9996192661763386,-0.055885643920852934,-1.0495021986482465
vol,8,152,product M=5,3,0.704415834273874,0.7090999042422766,-0.004684069968402649,-0.14554683160175963
vol,8,152,structural M=5,3,0.6171426918610248,0.6192428647294173,-0.0021001728683924803,-0.054253676831197854
vol,8,152,nine-box,3,0.8721009046586233,0.9742616578241087,-0.10216075316548534,-4.7830541244975135
vol,8,200,product M=5,1,0.644727464806446,0.7316420892420752,-0.08691462443562914,-1.3642660208505697
vol,8,200,structural M=5,1,0.6110518397856809,0.6553469431249344,-0.04429510333925346,-0.7179147354060953
vol,8,200,nine-box,1,0.9742945413018276,1.0014770741611203,-0.02718253285929273,-0.6443807294915772
vol,8,200,product M=5,3,0.6878502776089982,0.7095177673827372,-0.021667489773739,-0.7110030258432526
vol,8,200,structural M=5,3,0.5798273162530163,0.6098856069001107,-0.03005829064709442,-0.80614167689178
vol,8,200,nine-box,3,0.8872526661653772,0.9744448834927436,-0.08719221732736637,-4.448965896987027
vol,10,13,product M=5,1,0.9134999529219737,0.9600659555587818,-0.0465660026368081,-1.6682919154059135
vol,10,13,structural M=5,1,0.9297257113543389,0.9589262754053752,-0.029200564051036326,-0.7362484732277959
vol,10,13,nine-box,1,0.9827297045550965,1.0307714848518088,-0.048041780296712355,-1.946161725148929
vol,10,13,product M=5,3,0.9684536267686792,0.9827523836061172,-0.014298756837437976,-0.7108293906991248
vol,10,13,structural M=5,3,0.9791585742667319,0.9679142704239505,0.011244303842781411,0.5207233172695322
vol,10,13,nine-box,3,0.9889100073341829,1.0188457494413607,-0.029935742107177865,-2.075875661889177
vol,10,16,product M=5,1,0.9175145039504251,0.9573603950537045,-0.03984589110327941,-0.7063641127954831
vol,10,16,structural M=5,1,0.8574771859147834,0.9008704170763375,-0.043393231161554136,-0.7327808012045183
vol,10,16,nine-box,1,1.0465607318169823,1.029393727229432,0.017167004587550272,0.6295358208544622
vol,10,16,product M=5,3,0.9501675038873264,0.951971889073611,-0.0018043851862845628,-0.055830313788348844
vol,10,16,structural M=5,3,0.9204201079508164,0.8917663259616649,0.028653781989151472,0.8441745695674918
vol,10,16,nine-box,3,1.0150246455462046,1.0285501854996817,-0.01352553995347705,-1.0509266854174881
vol,10,21,product M=5,1,0.9553979060896372,0.9108966407073928,0.044501265382244304,0.789594279824882
vol,10,21,structural M=5,1,0.8819096659395999,0.8488866497071094,0.03302301623249049,0.5644655635640251
vol,10,21,nine-box,1,1.0289938055110497,1.037045652331404,-0.008051846820354314,-0.23275348893253334
vol,10,21,product M=5,3,0.9237460647506862,0.9031362650711674,0.020609799679518814,0.7144097498124419
vol,10,21,structural M=5,3,0.8517253464232559,0.8364531766901091,0.015272169733146823,0.4597856360685425
vol,10,21,nine-box,3,0.9787166745075273,1.017497417230639,-0.038780742723111716,-2.1131689345445888
vol,10,27,product M=5,1,0.9123341354417326,0.8719656692811935,0.04036846616053913,0.6915516009271615
vol,10,27,structural M=5,1,0.820121429557058,0.820126975808783,-5.54625172499712e-06,-7.462653081939902e-05
vol,10,27,nine-box,1,1.2391169459039961,1.3296026761653716,-0.09048573026137552,-2.021916804492001
vol,10,27,product M=5,3,0.8757775275204122,0.8563242156489194,0.019453311871492796,0.5185254564183059
vol,10,27,structural M=5,3,0.8212434007094698,0.7899829568865083,0.03126044382296145,0.7186362374019105
vol,10,27,nine-box,3,0.9710703895011055,1.0538618661663202,-0.08279147666521469,-3.844434895302265
vol,10,34,product M=5,1,0.8674364302873917,0.8031702541190899,0.06426617616830177,1.298443326846666
vol,10,34,structural M=5,1,0.7188551651859743,0.7674471581317367,-0.04859199294576244,-0.7166738455092951
vol,10,34,nine-box,1,0.893817478357937,1.0126028845348805,-0.11878540617694344,-2.4878461031245345
vol,10,34,product M=5,3,0.7568938008055821,0.7798568555131518,-0.022963054707569652,-0.7095331299314807
vol,10,34,structural M=5,3,0.7093436840586977,0.7220133183197665,-0.012669634261068707,-0.30296767731629837
vol,10,34,nine-box,3,0.8945515271109842,0.9885516272215915,-0.09400010011060733,-3.8811141063260157
vol,10,44,product M=5,1,0.7829262181579504,0.7662567864980157,0.01666943165993473,0.3212988578778037
vol,10,44,structural M=5,1,0.6034030837247464,0.7005136423876943,-0.09711055866294793,-1.4741091098661547
vol,10,44,nine-box,1,0.9201893323031658,1.0280716523081188,-0.10788232000495301,-2.329170401128974
vol,10,44,product M=5,3,0.7441844628833714,0.7459612312034615,-0.0017767683200901052,-0.05638945694747581
vol,10,44,structural M=5,3,0.6236958261775197,0.6605018643595439,-0.036806038182024214,-1.0325230739335698
vol,10,44,nine-box,3,0.9001929559176767,1.0069601090953975,-0.10676715317772079,-4.963677422366998
vol,10,56,product M=5,1,0.8065899791285109,0.7693465893012743,0.03724338982723663,0.5220472854419703
vol,10,56,structural M=5,1,0.6542877345241402,0.6745480941506108,-0.020260359626470548,-0.24763850407867896
vol,10,56,nine-box,1,0.9655031102118423,1.0366767914537047,-0.07117368124186241,-1.4760739734919286
vol,10,56,product M=5,3,0.7555768032644637,0.7450205347142209,0.010556268550242831,0.34099986886221495
vol,10,56,structural M=5,3,0.6978046541769167,0.6428419382813543,0.05496271589556245,1.2784803302148702
vol,10,56,nine-box,3,0.8933006829826188,0.9979161469460145,-0.10461546396339572,-4.286430458943109
vol,10,72,product M=5,1,0.7434808015790738,0.7367207611219468,0.00676004045712697,0.11355138880204912
vol,10,72,structural M=5,1,0.7003683667456567,0.6429685514674317,0.05739981527822502,0.8665005650350837
vol,10,72,nine-box,1,0.8738980929265848,0.9723603661499384,-0.09846227322335355,-1.761169797254682
vol,10,72,product M=5,3,0.7006545817795805,0.7240933471167709,-0.02343876533719036,-0.7869227008634956
vol,10,72,structural M=5,3,0.645647558026116,0.6090318349832369,0.03661572304287908,0.9562494182708406
vol,10,72,nine-box,3,0.8250890123622178,0.9451284804362325,-0.12003946807401478,-5.073267381592618
vol,10,92,product M=5,1,0.7408880176154155,0.733749446906441,0.007138570708974501,0.10818922805468548
vol,10,92,structural M=5,1,0.642682099930336,0.641197759632297,0.0014843402980390108,0.021817444847802875
vol,10,92,nine-box,1,0.8521130257676818,0.9706111128354244,-0.11849808706774267,-2.483904286898632
vol,10,92,product M=5,3,0.7074148531493748,0.712260441683313,-0.004845588533938239,-0.14933881456899623
vol,10,92,structural M=5,3,0.6216456928411535,0.615081757469669,0.006563935371484475,0.16299538162023863
vol,10,92,nine-box,3,0.8296964415179273,0.9514236703888607,-0.12172722887093335,-5.389731075996164
vol,10,118,product M=5,1,0.8574891621277143,0.7270116865138888,0.1304774756138255,2.030363480219591
vol,10,118,structural M=5,1,0.7260522809114662,0.6519315199882291,0.07412076092323716,1.0398141221571156
vol,10,118,nine-box,1,0.9764081331525772,1.0009944433864069,-0.024586310233829622,-0.4602013634990366
vol,10,118,product M=5,3,0.7280760371684832,0.7081444476258121,0.019931589542671158,0.5122731301144551
vol,10,118,structural M=5,3,0.6500628938630126,0.605037740279186,0.04502515358382664,1.0447599741376985
vol,10,118,nine-box,3,0.8581378424945376,0.9600521471926637,-0.10191430469812612,-3.812926439418653
vol,10,152,product M=5,1,0.6677667240637182,0.7265152987021458,-0.05874857463842764,-0.9306657825365834
vol,10,152,structural M=5,1,0.5720168798783154,0.6508860408611954,-0.07886916098288,-1.005295845736032
vol,10,152,nine-box,1,0.8922277780066608,1.0019083622895602,-0.1096805842828994,-2.530573439727635
vol,10,152,product M=5,3,0.7158682368231969,0.7107532988392053,0.005114937983991541,0.13603253714788538
vol,10,152,structural M=5,3,0.6205741855707044,0.6017610296238267,0.018813155946877713,0.44020149296794586
vol,10,152,nine-box,3,0.8405063839972265,0.9554329087689464,-0.11492652477171983,-4.683375181611489
vol,10,200,product M=5,1,0.7105951617375001,0.7255730054401597,-0.014977843702659532,-0.19710244793818846
vol,10,200,structural M=5,1,0.6616350288370123,0.6343805471769789,0.027254481660033414,0.31991173021049857
vol,10,200,nine-box,1,0.9174843396106657,1.0254869336351369,-0.10800259402447121,-2.105723339972942
vol,10,200,product M=5,3,0.7187819556069988,0.7106938681226616,0.008088087484337203,0.1969898571606475
vol,10,200,structural M=5,3,0.6208250293006446,0.5977933586457964,0.023031670654848235,0.5228784836404783
vol,10,200,nine-box,3,0.8544615228529396,0.9706846379707322,-0.1162231151177926,-5.122568759534942
vol,13,16,product M=5,1,0.9935103267408356,0.9377860673905097,0.05572425935032588,1.3637027433666031
vol,13,16,structural M=5,1,0.9426240331763157,0.890244919062399,0.052379114113916714,1.381302826319161
vol,13,16,nine-box,1,0.999966278850957,1.0176332138222972,-0.017666934971340198,-0.7338457641447442
vol,13,16,product M=5,3,0.9411994838597012,0.9154755718508399,0.02572391200886126,1.16933169445704
vol,13,16,structural M=5,3,0.886418758289519,0.8649732864558259,0.021445471833693053,0.8814331481440902
vol,13,16,nine-box,3,1.0032610278760208,1.0208203681104622,-0.01755934023444139,-1.3275977751004882
vol,13,21,product M=5,1,0.9359164319505966,0.8863090450211676,0.04960738692942901,1.1110978910103246
vol,13,21,structural M=5,1,0.8412051546248863,0.8112624544647993,0.029942700160087043,0.6098048207079808
vol,13,21,nine-box,1,1.0080558280080054,1.0354207130086597,-0.02736488500065426,-0.7823626120784528
vol,13,21,product M=5,3,0.8708694611082121,0.8594536773845498,0.011415783723662254,0.36887805633018594
vol,13,21,structural M=5,3,0.801067540044029,0.7856729395199211,0.015394600524107904,0.4502545987776062
vol,13,21,nine-box,3,0.9721141907233817,1.0140649830997543,-0.04195079237637267,-2.129682983583079
vol,13,27,product M=5,1,0.7987429094338686,0.8410115540525597,-0.042268644618691065,-0.728242926476802
vol,13,27,structural M=5,1,0.7749876727384661,0.7654102109286052,0.009577461809860965,0.16055118215704808
vol,13,27,nine-box,1,1.2485868946164367,1.3527618229965153,-0.10417492838007858,-2.2411886416118345
vol,13,27,product M=5,3,0.7925117225130678,0.8137602559505883,-0.021248533437520534,-0.7113338962210336
vol,13,27,structural M=5,3,0.740002105273492,0.733680736164469,0.006321369109022923,0.19640856774079357
vol,13,27,nine-box,3,0.9701123915593916,1.035744072805338,-0.06563168124594643,-2.94990566400376
vol,13,34,product M=5,1,0.8158588289217372,0.8061508025323286,0.009708026389408597,0.19539352069902216
vol,13,34,structural M=5,1,0.7614185180074513,0.7443698866420086,0.017048631365442657,0.32168638804986927
vol,13,34,nine-box,1,0.8675237608980444,0.9949519369024591,-0.1274281760044147,-3.1542537515912366
vol,13,34,product M=5,3,0.7569556937003795,0.777348647044251,-0.02039295334387148,-0.75595640697581
vol,13,34,structural M=5,3,0.6909412921997975,0.7063300959656277,-0.015388803765830184,-0.43710397234790416
vol,13,34,nine-box,3,0.889663653075366,0.9692685279920699,-0.07960487491670387,-3.9153107636093174
vol,13,44,product M=5,1,0.826548172363575,0.7741983745540757,0.05234979780949933,0.9515262645354078
vol,13,44,structural M=5,1,0.7017560411713486,0.6841087294414685,0.0176473117298801,0.28319493366854187
vol,13,44,nine-box,1,0.9004282164901477,1.0094269007848309,-0.10899868429468318,-2.6235557506554943
vol,13,44,product M=5,3,0.7601276272277875,0.7281094882524974,0.032018138975290045,1.0974207453820348
