c1,c2,vol,base,exit_ind,n_pick,n_w2,n_w3,n_blind,expectancy_R,total_R,profit_factor,win_rate,sharpe,sortino,max_dd_R,calmar
lemantrend_signals,coral_signals,williams_vix_fix_volume_signals,vidya,center_of_gravity_exit,254,188,204,392,0.0730462965628309,28.634148252629736,1.3320669073775435,0.4005102040816326,2.362720267785156,10.291008864964247,8.740082948032413,3.2761872424878895
lemantrend_signals,ehlers_reverse_ema_signals,efficiency_ratio_volume_signals,fantail_vma,fisher_transform_exit,122,76,68,144,0.0722234209342038,10.40017261452538,1.4179146511601792,0.4236111111111111,1.449632896727921,5.527303431835341,7.324683499890186,1.419880137439563
lemantrend_signals,kalman_filter_signals,damiani_volatmeter_volume_signals,vidya,donchian_breakout_exit,416,364,348,712,0.0455269132862306,32.415162259796205,1.2419896559663963,0.3412921348314606,2.0729980296469304,7.442135890219606,15.465126296855406,2.0960166530542543
lemantrend_signals,kuskus_starlight_signals,damiani_volatmeter_volume_signals,tma_baseline,didi_index_exit,500,518,462,980,0.0668053065891963,65.46920045741248,1.2885417480912578,0.3642857142857142,3.0145713913710637,14.684181701515122,25.6152481354286,2.5558682902962646
lemantrend_signals,kuskus_starlight_signals,volatility_ratio_volume_signals,sma_baseline,qqe_mod_exit,702,638,618,1256,0.0437302742110449,54.925224409072506,1.1850963497476747,0.3383757961783439,2.185201757612805,10.304390359988812,24.4119073518089,2.24993580458606
lemantrend_signals,linreg_slope_signals,variance_volume_signals,tma_baseline,laguerre_filter_exit,110,68,96,164,0.0469216655395974,7.695153148493982,1.2014437283624548,0.2682926829268293,0.7229413178138745,3.980369239264609,9.488021344883087,0.81103876865159
lemantrend_signals,mama_fama_signals,ttm_squeeze_volume_signals,ema_baseline,hieken_ashi_smoothed_exit,354,280,278,558,0.0655197964450342,36.56004641632913,1.3258999756082632,0.3010752688172043,2.0539464367374793,9.435963329441076,9.154554790249826,3.9936454862084463
lemantrend_signals,mama_fama_signals,volatility_ratio_volume_signals,mcginley_dynamic_index,polychromatic_momentum_exit,528,450,440,890,0.0714430720436495,63.5843341188481,1.3064205831153888,0.3393258426966292,2.7797715008789776,15.059610820798088,12.461149588206029,5.102605796420909
lemantrend_signals,parabolic_sar_signals,williams_vix_fix_volume_signals,fantail_vma,schaff_trend_cycle_exit,230,144,114,258,0.066292647701987,17.103503107112658,1.2688828142379704,0.3914728682170542,1.5917550089925407,12.072957909444945,10.045373863104317,1.7026248440520635
lemantrend_signals,polychromatic_momentum_signals,damiani_volatmeter_volume_signals,sma_baseline,chandelier_exit_exit,314,310,302,612,0.052974348401578,32.42030122176581,1.257294473627302,0.326797385620915,1.983759475957492,8.026717697614785,14.23161734548404,2.2780475637263664
lemantrend_signals,price_momentum_oscillator_signals,chaikin_volatility_volume_signals,tma_baseline,vortex_exit,144,164,130,294,0.1280354622959356,37.64242591500509,1.5861320773705756,0.4081632653061224,3.024659601418456,16.10618855062903,10.08426074829334,3.732789825111939
lemantrend_signals,relative_vigor_index_signals,williams_vix_fix_volume_signals,alma_baseline,relative_vigor_index_exit,176,70,134,204,0.0768507476132509,15.6775525131032,1.7093677830228078,0.5343137254901961,3.151734698576617,6.487171812059625,2.454098884503349,6.388313287659541
lemantrend_signals,schaff_trend_cycle_signals,fractal_dimension_volume_signals,fantail_vma,didi_index_exit,1422,1086,1070,2156,0.0446713104514515,96.31134533332958,1.188674060329721,0.3455473098330241,3.153695121570566,14.173862599669976,18.856947554784092,5.107472726087895
lemantrend_signals,ssl_channel_signals,mass_index_volume_signals,tma_baseline,fisher_transform_exit,256,204,234,438,0.0402025345328276,17.60871012537849,1.211355294631469,0.4155251141552511,1.5018648823574472,4.914198676073632,18.23301903250208,0.9657594331464964
lemantrend_signals,supertrend_signals,chaikin_volatility_volume_signals,sma_baseline,supertrend_exit,572,520,418,938,0.0449216772825475,42.136533291029586,1.192455651828782,0.3422174840085288,2.0671370726447367,9.161847326357645,24.424155074891615,1.725199220272989
linreg_slope_signals,center_of_gravity_signals,variance_volume_signals,frama_baseline,fx_sniper_ergodic_cci_exit,1632,1278,1326,2604,0.0474714378635079,123.61562419657491,1.2161763475321357,0.3874807987711213,1.6553596720567738,14.917607689434847,22.11877040378416,5.588720436983527
linreg_slope_signals,didi_index_signals,variance_volume_signals,ema_baseline,ehlers_reverse_ema_exit,1780,1424,1514,2938,0.0515867867885145,151.5619795846561,1.205230018560185,0.3230088495575221,1.9383474766269584,19.34581625138782,25.97485864562975,5.834949158045034
linreg_slope_signals,dspo_signals,choppiness_index_volume_signals,tma_baseline,schaff_trend_cycle_exit,1184,1108,992,2100,0.044673204628802,93.81372972048406,1.175576554059539,0.3395238095238095,1.249945600514248,14.066406243879443,28.26262642552794,3.3193563934223653
linreg_slope_signals,hieken_ashi_smoothed_signals,choppiness_index_volume_signals,sma_baseline,qqe_mod_exit,1218,940,1092,2032,0.0464249141129064,94.33542547742594,1.1903828078370855,0.3474409448818897,2.992121566633047,14.9890060345736,25.725207101318446,3.667042411199525
linreg_slope_signals,kalman_filter_signals,waddah_attar_explosion_volume_signals,ema_baseline,hieken_ashi_smoothed_exit,730,586,594,1180,0.0738775077376744,87.17545913045578,1.3166744615496964,0.338135593220339,3.3379531530148605,16.173764178608323,13.26527159352106,6.571705563347339
linreg_slope_signals,schaff_trend_cycle_signals,variance_volume_signals,wma_baseline,chandelier_exit_exit,1958,1486,1676,3162,0.0585407252505638,185.10577324228265,1.2380462093316973,0.3345983554712207,2.3398132864780035,21.865063149741463,20.799897907125015,8.899359702091354
linreg_slope_signals,trend_direction_force_index_signals,volatility_ratio_volume_signals,rma_baseline,donchian_breakout_exit,302,192,200,392,0.0852906966861037,33.433953100952714,1.3151368940140753,0.3724489795918367,2.0310014320261662,27.980063762817085,13.033578135752087,2.5652167618683976
linreg_slope_signals,volatility_quality_signals,variance_volume_signals,tma_baseline,bears_bulls_impulse_exit,950,782,834,1616,0.0693312258445102,112.0392609647285,1.2651726307131936,0.3422029702970297,1.514286385119666,22.501820864864317,22.89430447947431,4.8937612874493
linreg_slope_signals,waddah_attar_explosion_signals,variance_volume_signals,t3_baseline,aroon_exit,654,506,568,1074,0.0449551464017727,48.28182723550402,1.1936423460946142,0.3361266294227188,2.098826470812081,9.155875967207573,27.154934026072993,1.7780130560857152
mama_fama_signals,bears_bulls_impulse_signals,volatility_ratio_volume_signals,kama_baseline,coppock_curve_exit,830,652,596,1248,0.0533430414904088,66.57211578003039,1.21660895418875,0.3565705128205128,2.6071217129675577,13.920240364029468,21.79289628505041,3.0547621990794234
mama_fama_signals,center_of_gravity_signals,chaikin_volatility_volume_signals,t3_baseline,hieken_ashi_smoothed_exit,1560,1292,1280,2572,0.0476740594612552,122.61768093434875,1.2098889232350467,0.3405909797822706,1.6598418018244692,15.172459842074211,24.73204534558473,4.957846357670494
mama_fama_signals,dpo_signals,chaikin_volatility_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,1318,1028,1120,2148,0.0457590460435782,98.29043090160616,1.198427396204071,0.3435754189944134,1.365734644981096,13.202730708086294,28.204179748793067,3.4849597391965377
parabolic_sar_signals,aroon_signals,williams_vix_fix_volume_signals,lsma_baseline,volatility_quality_exit,162,186,216,402,0.1414997569493372,56.882902293633485,1.922922709092948,0.4975124378109453,4.692290947610178,16.964359657881158,6.5664976707208425,8.662593843178676
parabolic_sar_signals,center_of_gravity_signals,variance_volume_signals,wma_baseline,linreg_slope_exit,2400,2080,2160,4240,0.0414722350517869,175.84227661957613,1.1733848383934853,0.3360849056603773,3.8986521588724,18.43388715746968,42.982857730250814,4.090986172280966
parabolic_sar_signals,didi_index_signals,variance_volume_signals,tma_baseline,laguerre_filter_exit,726,556,686,1242,0.0613796897292239,76.23357464369626,1.2534672969798315,0.3333333333333333,2.9417686314162332,14.787609333816375,25.983050532431243,2.933973227991219
parabolic_sar_signals,glitch_index_signals,damiani_volatmeter_volume_signals,mcginley_dynamic_index,bears_bulls_impulse_exit,110,72,88,160,0.1693970025715575,27.103520411449217,1.7230669597767834,0.41875,2.300989206266701,18.800175377880905,3.791774612642646,7.147977709719313
parabolic_sar_signals,ichimoku_signals,chaikin_volatility_volume_signals,sma_baseline,supertrend_exit,750,512,520,1032,0.0894162822577005,92.27760328994688,1.339756935529301,0.311046511627907,1.3075455519678687,20.90155268736608,19.382820108891195,4.760793464085122
parabolic_sar_signals,ichimoku_signals,variance_volume_signals,mcginley_dynamic_index,ichimoku_exit,326,244,330,574,0.0714014854548787,40.984452651100405,1.2935732452540898,0.3484320557491289,2.207001613624503,11.512615279497272,11.435093115250853,3.5840943521867707
parabolic_sar_signals,kase_peak_oscillator_signals,volatility_ratio_volume_signals,ema_baseline,kuskus_starlight_exit,1680,1410,1548,2958,0.0499876847180596,147.8635713960206,1.202885944711309,0.3336713995943204,3.684871661021987,19.087728699607627,22.77720516569525,6.4917346232942545
parabolic_sar_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,schaff_trend_cycle_exit,1712,1520,1486,3006,0.0570485802602155,171.48803226220804,1.2324349026673471,0.324018629407851,2.232872846585059,21.670147327543777,29.53973465149737,5.805334214588664
parabolic_sar_signals,kuskus_starlight_signals,variance_volume_signals,kama_baseline,halftrend_exit,1766,1416,1524,2940,0.0447307651490497,131.5084495382063,1.1838457385540833,0.345578231292517,3.4305368551757067,16.577844557376856,28.91296621727291,4.548424694649342
parabolic_sar_signals,kuskus_starlight_signals,waddah_attar_explosion_volume_signals,t3_baseline,parabolic_sar_exit,976,942,936,1878,0.040648750224975,76.33835292250309,1.180041651868362,0.3280085197018104,2.6884755707149557,10.943869306155213,28.66427099851596,2.6631883617921197
parabolic_sar_signals,linreg_slope_signals,vertical_horizontal_filter_volume_signals,wma_baseline,kalman_filter_exit,246,222,232,454,0.0713356945372333,32.38640531990391,1.337902875723484,0.3612334801762114,2.330822867727938,9.71573870985943,8.091857006997696,4.002345233226034
parabolic_sar_signals,qqe_mod_signals,variance_volume_signals,ema_baseline,ehlers_reverse_ema_exit,1332,1000,1216,2216,0.0754833869912408,167.27118557258996,1.3322550171150942,0.3474729241877256,4.905311935811527,23.42537769746331,15.954487227351803,10.48427211661345
parabolic_sar_signals,relative_vigor_index_signals,mass_index_volume_signals,kama_baseline,coppock_curve_exit,136,70,94,164,0.0782395948321831,12.831293552478044,1.365552674929975,0.3292682926829268,1.331295344390127,5.675787391949604,7.75023521880266,1.655600532142347
parabolic_sar_signals,waddah_attar_explosion_signals,williams_vix_fix_volume_signals,vidya,lemantrend_exit,466,376,396,772,0.0410542833347214,31.693906734405022,1.1896978981481563,0.4235751295336787,2.0282986985122595,7.628375195051419,12.150637910560828,2.608415045177011
polychromatic_momentum_signals,bears_bulls_impulse_signals,efficiency_ratio_volume_signals,frama_baseline,ssl_channel_exit,1534,1376,1284,2660,0.0486347524103603,129.36844141155782,1.2202256360347583,0.3244360902255639,1.5740085321309485,15.419519792317333,30.858239062283815,4.1923468526652625
polychromatic_momentum_signals,center_of_gravity_signals,choppiness_index_volume_signals,mcginley_dynamic_index,polychromatic_momentum_exit,1892,1496,1710,3206,0.044109913635622,141.41638311580394,1.2063363363319588,0.3533998752339363,1.699546651927143,15.14297282922259,42.68941592198581,3.3126802056565965
polychromatic_momentum_signals,fx_sniper_ergodic_cci_signals,williams_vix_fix_volume_signals,lsma_baseline,hieken_ashi_smoothed_exit,208,182,184,366,0.1133483483273783,41.48549548782045,1.644114414701267,0.4590163934426229,3.7103716847014736,13.029225299587235,6.710144805208955,6.182503759921255
polychromatic_momentum_signals,halftrend_signals,variance_volume_signals,wma_baseline,chandelier_exit_exit,1316,1022,1068,2090,0.0551921315828838,115.3515550082274,1.2440336454316143,0.3119617224880383,1.42215538826425,15.679767586487117,26.4383298052811,4.363042440948208
polychromatic_momentum_signals,kuskus_starlight_signals,variance_volume_signals,t3_baseline,aroon_exit,1814,1514,1728,3242,0.0419585183537567,136.0295165028796,1.1959746842891876,0.3149290561381863,1.6305988955480542,14.332116993417436,46.53936238731176,2.9228917098349836
polychromatic_momentum_signals,lemantrend_signals,chaikin_volatility_volume_signals,tma_baseline,ichimoku_exit,526,444,446,890,0.0831788561511401,74.02918197451476,1.396906763547647,0.3730337078651685,3.5540495158405996,15.29926005805616,12.351718934624408,5.993431551214766
polychromatic_momentum_signals,polychromatic_momentum_signals,variance_volume_signals,mcginley_dynamic_index,vortex_exit,2354,1940,2178,4118,0.0425710988255023,175.30778496341912,1.1896370528643605,0.3280718795531812,2.0338832420938626,16.82746174534255,33.51127762396531,5.231307111909372
polychromatic_momentum_signals,rex_oscillator_signals,chaikin_volatility_volume_signals,rma_baseline,fx_sniper_ergodic_cci_exit,1122,946,994,1940,0.0459854152814486,89.21170564601034,1.218714281188974,0.35,1.3996042654527996,12.1159068993934,29.565110949452787,3.0174656133892013
polychromatic_momentum_signals,rex_oscillator_signals,efficiency_ratio_volume_signals,wma_baseline,linreg_slope_exit,510,508,464,972,0.0942183550343867,91.58024109342388,1.3758953356349697,0.3209876543209876,1.1661479093634592,19.047103729678796,15.284992540459823,5.991513626912691
polychromatic_momentum_signals,schaff_trend_cycle_signals,volatility_ratio_volume_signals,ema_baseline,aroon_exit,1258,1020,1052,2072,0.0405453810240522,84.010029481836,1.1694789994554275,0.3243243243243243,2.6582803732146343,12.358992703127669,22.058817510502937,3.808455709007794
polychromatic_momentum_signals,vortex_signals,efficiency_ratio_volume_signals,t3_baseline,kuskus_starlight_exit,852,754,710,1464,0.0683233551029194,100.02539187067394,1.3092942715127591,0.3189890710382513,1.2585227619220327,15.785525141909927,22.693841353379327,4.40760073683071
price_momentum_oscillator_signals,adx_dmi_signals,variance_volume_signals,ema_baseline,rex_oscillator_exit,244,214,218,432,0.0623544877466911,26.93713870657057,1.333571363152783,0.3819444444444444,2.021140351159236,7.609614457919546,7.0307128294229315,3.831352433261241
price_momentum_oscillator_signals,dspo_signals,waddah_attar_explosion_volume_signals,fantail_vma,vortex_exit,404,386,400,786,0.0433537817372036,34.076072445442115,1.2148945136367315,0.3460559796437659,1.997592408516033,7.160602196557018,18.577997253638515,1.8342166800981896
price_momentum_oscillator_signals,fx_sniper_ergodic_cci_signals,fractal_dimension_volume_signals,wma_baseline,kalman_filter_exit,366,456,506,962,0.0483584299545974,46.52080961632289,1.188376522364183,0.2827442827442827,0.6720429528398979,10.146615645477048,23.996497279177632,1.938650006919559
price_momentum_oscillator_signals,parabolic_sar_signals,damiani_volatmeter_volume_signals,tma_baseline,didi_index_exit,980,828,814,1642,0.0609375691563407,100.05948855471146,1.2458341461774474,0.3580998781973203,3.25112149812493,19.045987377794273,23.96625984100458,4.175014759020376
price_momentum_oscillator_signals,qqe_mod_signals,variance_volume_signals,tma_baseline,laguerre_filter_exit,716,648,686,1334,0.0457323784117662,61.00699280129612,1.1984250376690784,0.3238380809595202,2.449705755323139,10.57116487580109,13.181958570951636,4.6280674053804045
