c1,c2,vol,base,exit_ind,slice,mode,crosses_label,n_blind,expectancy_R,total_R,profit_factor,sharpe,sortino,max_dd_R,calmar,n_w2,n_w3,risk_atr_len,risk_atr_mult,risk_be_pct,risk_tp_mult,risk_trail_arm,risk_trail_mult,ip2,w3_n,w3_expectancy_R,w3_total_R,w3_profit_factor,w3_sharpe,w3_sortino,w3_max_dd_R,w3_ulcer_R,w3_calmar,w3_win_rate,PARTIAL_DIAGNOSTIC
parabolic_sar_signals,rex_oscillator_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,200,0.4406462482894565,88.12924965789131,2.4867333545658123,1.591858946975833,38.27946858361776,8.316776665848034,10.59656321177708,122,78,2,1.0,0.01,1.25,2.0,1.55,"{""base"": {""ma_length"": 37}, ""c1"": {""sar_increment"": 0.007022, ""sar_maximum"": 0.374763, ""sar_start"": 0.00304}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 22, ""sigVolAdj"": 10, ""smooth"": 40, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 16}}",78,0.07309335313495662,5.701281544526616,1.3349473955817805,1.7083936203071173,7.663235077732163,8.316776665848034,3.3432132430947705,0.6855157681386741,0.32051282051282054,"W3 only -- provisional, NOT mode B stitched score"
polychromatic_momentum_signals,adx_dmi_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,110,0.1233944684820163,13.573391533021798,1.5243340103016938,2.1636147118850384,15.49606982992048,5.979173621424512,2.270111622847974,58,52,42,1.0,0.01,2.55,1.95,0.5,"{""base"": {""ma_length"": 200}, ""c1"": {""len"": 14}, ""c2"": {""adx_smoothing"": 11, ""adx_threshold"": 25, ""di_length"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 2, ""hline"": 0, ""lookback"": 7}}",52,0.24656271068588198,12.821260955665863,1.9902203075248637,4.0214938778264475,29.78313478382217,3.160313041135563,1.310323230173435,4.056959164734811,0.3076923076923077,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,ichimoku_signals,variance_volume_signals,fantail_vma,adx_dmi_exit,trend,B,True,188,0.1382795148809475,25.99654879761813,1.58064419443076,2.717813674677038,13.464417703973336,7.052520868771844,3.6861356784819095,118,70,4,1.0,0.01,2.55,1.0,1.25,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 39, ""fma_weighting"": 8}, ""c1"": {""fast_factor"": 0.565302, ""rsi_len"": 5, ""rsi_period"": 5}, ""c2"": {""base_len"": 26, ""conversion_len"": 9, ""displacement"": 171, ""span_b_len"": 52}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 16}}",70,0.11493168959295086,8.04521827150656,1.4491813031598555,2.3497624829720207,11.556655327791033,4.850260831434377,2.0238646599521024,1.6587186856768137,0.3,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,parabolic_sar_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,320,0.2014015532497487,64.44849703991959,1.668320150499795,1.5665995799094024,16.31270113631921,12.905239879417683,4.993979007140133,256,64,2,1.0,0.01,1.65,1.45,1.15,"{""base"": {""ma_length"": 25}, ""c1"": {""fast_factor"": 4.585338, ""rsi_len"": 2, ""rsi_period"": 3}, ""c2"": {""sar_increment"": 0.024657, ""sar_maximum"": 0.374763, ""sar_start"": 0.016223}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",64,0.1040976473518122,6.662249430515981,1.5249499721245172,2.26394749346324,8.549126207481336,8.00680599067086,3.9870365189957138,0.8320732934304277,0.328125,"W3 only -- provisional, NOT mode B stitched score"
qqe_mod_signals,supertrend_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,134,0.0977454522720372,13.097890604452983,1.4599469438631878,1.2226801350433334,7.712831729177658,8.278670993639457,1.5821247896571995,76,58,4,1.0,0.01,2.15,1.4,0.5,"{""base"": {""ma_length"": 37}, ""c1"": {""fast_factor"": 16.1, ""rsi_len"": 4, ""rsi_period"": 6}, ""c2"": {""atr_period"": 8, ""factor"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 16}}",58,-0.07064382975239833,-4.097342125639103,0.7207010453716379,-1.8682577569449696,-6.484817148433535,8.278670993639457,4.651771577156396,-0.49492752264066425,0.1724137931034483,"W3 only -- provisional, NOT mode B stitched score"
relative_vigor_index_signals,center_of_gravity_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,212,0.3937703125014061,83.47930625029811,2.713838932630967,0.8177103476584304,29.17183998311895,17.423380015757044,4.7912234121509485,122,90,4,1.0,0.14,3.0,1.4,1.95,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 28}, ""c2"": {""length"": 10, ""signal_length"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 20}}",90,-0.005800732429233429,-0.5220659186310086,0.9764224549024322,-0.1371787672699206,-0.5253192163506686,17.423380015757044,9.59165055838934,-0.0299635270629965,0.24444444444444444,"W3 only -- provisional, NOT mode B stitched score"
schaff_trend_cycle_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,166,0.0931570129238541,15.464064145359796,1.408666408244979,2.1743673513780957,11.42022334129564,6.473169297633227,2.3889478915705005,114,52,2,1.0,0.01,2.05,1.1,0.5,"{""base"": {""ma_length"": 37}, ""c1"": {""cycleLen"": 12, ""d1"": 6, ""d2"": 2, ""lowerBand"": 108, ""macdFast"": 19, ""macdSlow"": 50, ""stc_midline"": 27, ""upperBand"": 75}, ""c2"": {""cci_length"": 7, ""ema1_length"": 6, ""ema2_length"": 4, ""trigger_length"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 16}}",52,0.12062210763950353,6.272349597254183,1.512491978107199,2.66272522333543,13.965660393723901,3.4313166293376893,1.5586587620304315,1.8279716723387514,0.34615384615384615,"W3 only -- provisional, NOT mode B stitched score"
schaff_trend_cycle_signals,mama_fama_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,304,0.2187027258590631,66.48562866115519,1.5472638293888594,0.5925687373404764,14.248513322773302,10.955394991711373,6.06875687380116,236,68,4,1.0,0.05,3.0,1.0,1.95,"{""base"": {""mci_length"": 11}, ""c1"": {""cycleLen"": 8, ""d1"": 3, ""d2"": 3, ""lowerBand"": 25, ""macdFast"": 3, ""macdSlow"": 41, ""stc_midline"": 62, ""upperBand"": 141}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.026683}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",68,0.008958774593651261,0.6091966723682858,1.036256037207933,0.20491489563077173,0.8817431320415653,10.392537021141148,5.01845609484398,0.05861866752353346,0.29411764705882354,"W3 only -- provisional, NOT mode B stitched score"
ssl_channel_signals,dspo_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,440,0.0820135225967595,36.08594994257419,1.2874506726258672,1.5368758529001425,9.620219215089254,11.834249392592584,3.0492808411796255,286,154,17,1.0,0.05,2.05,1.0,2.0,"{""base"": {""mci_length"": 14}, ""c1"": {""len"": 8}, ""c2"": {""len"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",154,0.06807359782931639,10.483334065714725,1.2426576386931096,1.3760924982872886,8.998632512037437,11.834249392592584,5.707190601601561,0.8858469783708093,0.34415584415584416,"W3 only -- provisional, NOT mode B stitched score"
ssl_channel_signals,relative_vigor_index_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,170,0.3160001768036523,53.720030056620885,2.265357453468242,4.264808452957369,30.461751892860732,4.337236773747122,12.385772983799978,120,50,4,1.0,0.05,2.95,1.4,1.3,"{""base"": {""ma_length"": 37}, ""c1"": {""len"": 10}, ""c2"": {""len"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",50,0.15052929861005945,7.526464930502973,1.6551926435307667,2.7402056557442913,17.868049481912944,3.041417582311521,1.4609136295722465,2.474656875226832,0.36,"W3 only -- provisional, NOT mode B stitched score"
volatility_quality_signals,kuskus_starlight_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,354,0.0928385585834149,32.864849738528896,1.384505570675784,1.667765763629364,8.108447702474685,10.252332211350843,3.205597425153923,206,148,3,1.0,0.01,2.7,1.8,1.75,"{""base"": {""mci_length"": 14}, ""c1"": {""atr_pct"": 0.49345, ""smooth"": 28}, ""c2"": {""index_smooth"": 0.245783, ""price_smooth"": 0.862993, ""range_periods"": 30}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 10}}",148,0.05629212415285186,8.331234374622076,1.2511295103720035,1.3023900397386452,5.392161135221328,10.119760731254924,4.605046127054011,0.8232639679800949,0.32432432432432434,"W3 only -- provisional, NOT mode B stitched score"
vortex_signals,parabolic_sar_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,302,0.4551921999830421,137.46804439487872,2.0287070155136684,0.7090685760410611,31.630174346871517,17.340608761619507,7.927521247070685,238,64,4,1.0,0.01,2.95,1.0,1.3,"{""base"": {""ma_length"": 37}, ""c1"": {""period"": 140}, ""c2"": {""sar_increment"": 0.00462, ""sar_maximum"": 0.046203, ""sar_start"": 0.024657}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 66, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",64,0.016073272353714793,1.0286894306377468,1.0583859919879348,0.355050876969888,1.7758861443354415,6.670390783855184,3.8060928028794465,0.1542172661199335,0.28125,"W3 only -- provisional, NOT mode B stitched score"
aroon_signals,halftrend_signals,waddah_attar_explosion_volume_signals,wma_baseline,adx_dmi_exit,trend,B,True,142,0.1396530499769253,19.830733096723392,1.7754713241400335,3.0046141590207314,13.714171740330434,6.790890526195003,2.9201962570636124,72,70,13,1.0,0.02,2.05,1.5,0.5,"{""base"": {""ma_length"": 16}, ""c1"": {""length"": 25}, ""c2"": {""amplitude"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 57, ""bbStd"": 2, ""fastEma"": 16, ""sensitivity"": 185, ""slowEma"": 40}}",70,0.2738694740673129,19.1708631847119,2.508994101397725,5.768181133023362,26.46674130354956,2.9360988778155814,0.8967444306808295,6.529365659161577,0.45714285714285713,"W3 only -- provisional, NOT mode B stitched score"
aroon_signals,linreg_slope_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,194,0.5185269273715241,100.59422391007568,2.309738267251145,1.2700520091897318,43.59000812985837,12.72813577458132,7.903295949353952,132,62,21,1.0,0.05,2.65,1.45,0.8,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 25}, ""c2"": {""length"": 17, ""r2_floor"": 0.374763}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 3}}",62,0.06454100424664802,4.001542263292177,1.251024449213775,1.3596451870696664,7.590786167887498,9.099293582778717,4.18408335584924,0.4397640571643362,0.27419354838709675,"W3 only -- provisional, NOT mode B stitched score"
bears_bulls_impulse_signals,mama_fama_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,402,0.2965590102116437,119.21672210508076,1.6285716257108958,0.7847167740089006,26.160719638952187,14.482639268256989,8.231698649456778,338,64,30,1.0,0.05,1.65,2.0,1.45,"{""base"": {""mci_length"": 11}, ""c1"": {""length"": 130}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.093691}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",64,0.025577471834927513,1.6369581974353609,1.0963701298157105,0.5908418917512908,3.080631272898919,10.302245566384325,5.099351454961316,0.15889333901889,0.296875,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,coppock_curve_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,146,0.1245547971209379,18.18500037965694,1.754182216994422,2.871872883369545,17.563035997101558,13.649894734362713,1.3322447340108343,52,94,4,1.0,0.05,2.6,1.95,0.7,"{""base"": {""length"": 12, ""volume_factor"": 0.567792}, ""c1"": {""length"": 43, ""signal_length"": 4}, ""c2"": {""long_roc"": 7, ""short_roc"": 110, ""smooth_len"": 28}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 11}}",94,0.044120852849420425,4.14736016784552,1.175966004420537,0.9374319172298493,4.231890528360027,13.649894734362713,7.448796518764652,0.30383825286247906,0.3191489361702128,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,halftrend_signals,chaikin_volatility_volume_signals,tma_baseline,adx_dmi_exit,trend,B,True,244,0.1240062981353743,30.25753674503133,1.5056723652038764,2.399542276702996,13.435596363742668,7.133166610884459,4.2418098995278655,150,94,4,1.0,0.02,2.7,1.05,1.8,"{""base"": {""length"": 37}, ""c1"": {""length"": 66, ""signal_length"": 4}, ""c2"": {""amplitude"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 28, ""roc_len"": 12}}",94,0.14294189346956154,13.436537986138786,1.5495903297695472,2.7408509817383546,15.656244723157462,5.190013770009399,2.021021584642285,2.588921452151456,0.3404255319148936,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,kuskus_starlight_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,178,0.516049671162753,91.85684146697004,2.782360436194785,2.5544767946506717,40.75412718473392,9.915990463379671,9.263506435005429,124,54,13,1.0,0.05,3.0,1.05,0.85,"{""base"": {""mci_length"": 14}, ""c1"": {""length"": 12, ""signal_length"": 3}, ""c2"": {""index_smooth"": 0.567792, ""price_smooth"": 0.567792, ""range_periods"": 37}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.369854, ""length"": 12}}",54,0.1892543093103812,10.219732702760584,1.9272387750016196,3.7146958931661045,17.699415002133904,4.915350917676218,2.101774300061604,2.0791461024703537,0.3333333333333333,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,lemantrend_signals,williams_vix_fix_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,182,0.1188593899307881,21.63240896740344,1.43134641527889,2.1090087109143845,12.196115388525527,10.203114562590835,2.1201770140577945,110,72,37,1.0,0.05,2.8,1.3,0.85,"{""base"": {""mci_length"": 40}, ""c1"": {""length"": 2, ""signal_length"": 2}, ""c2"": {""fast_period"": 28, ""medium_period"": 210, ""slow_period"": 13, ""smooth"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bb_length"": 11, ""bb_mult"": 2, ""lookback"": 2}}",72,0.10351559834478102,7.453123080824233,1.3653250459410657,1.856062176782487,10.660039133566048,10.203114562590835,4.085477636672974,0.7304752911577317,0.25,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,price_momentum_oscillator_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,trend,B,True,488,0.1889225676373557,92.19421300702962,1.8106005912361849,2.5171815078285373,19.884199710793535,19.417585117019016,4.747975222017889,370,118,2,1.0,0.03,2.65,2.0,0.5,"{""base"": {""ma_length"": 25}, ""c1"": {""length"": 10, ""signal_length"": 13}, ""c2"": {""s1"": 43, ""s2"": 11, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 12, ""roc_len"": 15}}",118,0.2234486524933984,26.36694099422101,1.9675388244225585,4.223531480721429,23.298298500865826,3.843766465476883,1.37392299307279,6.859662581230662,0.3644067796610169,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,supertrend_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,212,0.1214724081974047,25.752150537849808,1.5407719555144603,2.2012424394138077,10.787624745304427,9.462002911881822,2.7216384076052003,134,78,14,1.0,0.05,3.0,1.0,1.55,"{""base"": {""mci_length"": 7}, ""c1"": {""length"": 12, ""signal_length"": 6}, ""c2"": {""atr_period"": 8, ""factor"": 3}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 16}}",78,0.13043031999851737,10.173564959884356,1.5819253809645295,2.3231171434727074,11.342651511959948,6.379340024992372,2.6460938806581935,1.5947676280034189,0.3333333333333333,"W3 only -- provisional, NOT mode B stitched score"
center_of_gravity_signals,vortex_signals,variance_volume_signals,t3_baseline,adx_dmi_exit,trend,B,True,140,0.2336086595205986,32.705212332883804,2.283213773756499,4.504629040753038,20.57755013474552,2.846826078269526,11.488307130010565,74,66,3,1.0,0.05,1.7,1.0,1.65,"{""base"": {""length"": 19, ""volume_factor"": 0.567792}, ""c1"": {""length"": 43, ""signal_length"": 3}, ""c2"": {""period"": 61}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 57, ""hline"": 0, ""lookback"": 16}}",66,0.10379159690969157,6.850245396039644,1.5129798072023144,2.631718350156919,9.809922350846008,2.846826078269526,1.2250357628713262,2.4062746397924104,0.3787878787878788,"W3 only -- provisional, NOT mode B stitched score"
coppock_curve_signals,fisher_transform_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,708,0.1541642180851748,109.14826640430378,1.796424592154818,2.4300836039012745,17.81932906645134,15.95314694476546,6.841801607056436,612,96,5,1.0,0.01,2.1,1.45,1.15,"{""base"": {""mci_length"": 17}, ""c1"": {""long_roc"": 14, ""short_roc"": 14, ""smooth_len"": 10}, ""c2"": {""length"": 8}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 100, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 20}}",96,0.19713074400593122,18.924551424569398,1.8745426213799896,3.9690954381451413,21.754583121074795,5.0,1.8154679560617084,3.7849102849138796,0.4270833333333333,"W3 only -- provisional, NOT mode B stitched score"
coppock_curve_signals,price_momentum_oscillator_signals,variance_volume_signals,mcginley_dynamic_index,adx_dmi_exit,trend,B,True,202,0.4530212907450356,91.5103007304972,2.4816234445268477,0.7208351592788315,28.651703052113625,5.737878385568543,15.94845595902776,140,62,22,1.0,0.05,1.3,1.15,1.4,"{""base"": {""mci_length"": 26}, ""c1"": {""long_roc"": 7, ""short_roc"": 11, ""smooth_len"": 10}, ""c2"": {""s1"": 43, ""s2"": 25, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 19, ""filter_lookback"": 11, ""hline"": 0, ""lookback"": 20}}",62,-0.005969218625268891,-0.3700915547666712,0.9739842184911124,-0.17935771301875136,-0.6403364523960766,5.442425288536125,2.862661858230963,-0.06800121915246658,0.3387096774193548,"W3 only -- provisional, NOT mode B stitched score"
