c1,c2,vol,base,exit_ind,slice,mode,ex_n,ex_total_R,ex_expectancy_R,ex_win_rate,ex_profit_factor,ex_sharpe,ex_sortino,ex_max_dd_R,ex_ulcer_R,ex_calmar,ex_max_trade_share,cr_n,cr_total_R,cr_expectancy_R,cr_win_rate,cr_profit_factor,cr_sharpe,cr_sortino,cr_max_dd_R,cr_ulcer_R,cr_calmar,cr_max_trade_share,all_total_R,crisis_share_of_total_R,risk_atr_len,risk_atr_mult,risk_tp_mult,risk_trail_mult,risk_trail_arm,risk_be_pct,ip2,rank_R,rank_S,score,rank,net_of_structure_R
supertrend_signals,price_momentum_oscillator_signals,chaikin_volatility_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,232,26.73365675214689,0.1152312791040814,0.2801724137931034,1.2151305587573211,1.2335357505865323,5.751331073499528,21.07650685594265,6.717886752119898,1.2684102225701206,0.1009962843853447,18,29.22244975516171,1.6234694308423172,0.7777777777777778,8.305612438790432,15.940834401320156,,2.0000000000000018,0.74535599249993,14.611224877580842,0.0923947178495222,55.9561065073086,0.5222387971426296,3,1.0,2.7,1.5,2.0,0.05,"{""base"": {""mci_length"": 26}, ""c1"": {""atr_period"": 28, ""factor"": 2}, ""c2"": {""s1"": 43, ""s2"": 25, ""sig"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 10, ""roc_len"": 10}}",438.0,546.0,492.0,521,0.090221975465684
polychromatic_momentum_signals,rex_oscillator_signals,chaikin_volatility_volume_signals,rma_baseline,adx_dmi_exit,chop,A,189,24.22441703109625,0.1281715186830489,0.3068783068783068,1.2558676299786058,1.5554966795480458,6.535210757922874,9.4687387368963,4.040176222243642,2.558357317084094,0.0846253595027065,9,4.315523281726508,0.4795025868585008,0.4444444444444444,2.1109664427708563,5.044929920502202,22.60241841590526,1.974375531435552,1.055043518834663,2.185766189367596,0.475029299153697,28.53994031282276,0.1512099617036542,14,1.0,2.05,1.5,2.0,0.05,"{""base"": {""ma_length"": 132}, ""c1"": {""len"": 7}, ""c2"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 22, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 100, ""roc_len"": 120}}",474.0,514.0,494.0,522,0.1031622150446515
schaff_trend_cycle_signals,dpo_signals,vertical_horizontal_filter_volume_signals,alma_baseline,adx_dmi_exit,chop,A,104,19.639953455165735,0.1888457062996705,0.3461538461538461,1.531538619050254,2.3299608004146797,7.947817150869357,6.230396038715261,3.247587058903747,3.1522801011563932,0.1527498528368942,6,8.08514088631414,1.3475234810523566,0.5,9.837580306480335,11.79863119652345,133.54335092846094,0.3732376920079288,0.1603001097417307,21.662176836476593,0.3710510481119943,27.72509434147987,0.2916181559828943,4,1.0,3.0,1.5,2.0,0.05,"{""base"": {""length"": 9, ""offset"": 0.85, ""sigma"": 6}, ""c1"": {""cycleLen"": 10, ""d1"": 3, ""d2"": 30, ""lowerBand"": 25, ""macdFast"": 28, ""macdSlow"": 50, ""stc_midline"": 62, ""upperBand"": 75}, ""c2"": {""len"": 41}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 10, ""vhf_threshold"": 0.655836}}",543.0,449.0,496.0,523,0.1638364026612731
polychromatic_momentum_signals,linreg_slope_signals,chaikin_volatility_volume_signals,alma_baseline,adx_dmi_exit,chop,A,118,19.582833381765663,0.165956215099709,0.3813559322033898,1.4416383818112692,2.1918989376135793,7.941500482000112,6.41686674275069,2.8653802383579907,3.051774980973218,0.1299839760585783,8,2.1186406703567484,0.2648300837945935,0.5,1.666284058012021,2.854899371784984,15.160236388072018,3.1052465750970293,1.7408585840113897,0.6822777576980493,1.2014564721000716,21.701474052122418,0.0976265789719267,50,1.1,2.8,1.5,2.0,0.05,"{""base"": {""length"": 11, ""offset"": 0.689461, ""sigma"": 6}, ""c1"": {""len"": 40}, ""c2"": {""length"": 11, ""r2_floor"": 0.569607}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""cvi_len"": 5, ""roc_len"": 12}}",544.0,451.0,497.5,524,0.1409469114613116
aroon_signals,fx_sniper_ergodic_cci_signals,variance_volume_signals,wma_baseline,adx_dmi_exit,chop,A,115,19.15497696242895,0.1665650170645995,0.3391304347826087,1.3539201582465297,1.8594117908270036,7.770007490172747,10.752923756455605,4.529468028636664,1.7813738287625358,0.1409555336608265,5,6.099999999999998,1.2199999999999995,0.6,4.050000000000003,9.556475475865474,,1.9999999999999964,0.9999999999999972,3.0500000000000043,0.4426229508196733,25.254976962428948,0.2415365497689734,11,1.0,2.7,1.5,2.0,0.05,"{""base"": {""ma_length"": 20}, ""c1"": {""length"": 25}, ""c2"": {""cci_length"": 7, ""ema1_length"": 14, ""ema2_length"": 2, ""trigger_length"": 9}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 200, ""hline"": 0, ""lookback"": 25}}",547.0,456.0,501.5,525,0.1415557134262021
chandelier_exit_signals,bears_bulls_impulse_signals,volatility_ratio_volume_signals,alma_baseline,adx_dmi_exit,chop,A,124,17.654053189850202,0.1423713966923403,0.3225806451612903,1.250786126420316,1.4203288463492978,8.08868922873752,12.331731154560682,5.064807496617438,1.431595691519852,0.1699326476327149,7,14.009948404957116,2.001421200708159,0.8571428571428571,15.009948404957202,21.056059517917102,,0.9999999999999948,0.3779644730092252,14.00994840495719,0.2141335509086185,31.66400159480732,0.4424566605395399,32,1.0,3.0,1.5,2.0,0.05,"{""base"": {""length"": 39, ""offset"": 0.689461, ""sigma"": 11}, ""c1"": {""atr_mult"": 3, ""atr_period"": 22}, ""c2"": {""length"": 13}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 5}}",565.0,444.0,504.5,526,0.1173620930539429
dspo_signals,bears_bulls_impulse_signals,damiani_volatmeter_volume_signals,rma_baseline,adx_dmi_exit,chop,A,129,18.662853836436422,0.1446732855537707,0.2480620155038759,1.246416121834479,1.4022996371144287,7.759408515375304,15.080316464336375,6.5909623899445915,1.2375638058108682,0.158068001059976,13,27.29535590990142,2.0996427623001095,0.7692307692307693,13.380844614552158,20.489001251115383,72.58465125480036,1.20464409009859,0.5152420927478558,22.658440060638597,0.1080769933807637,45.95820974633784,0.5939168662259834,17,1.0,2.95,1.5,2.0,0.05,"{""base"": {""ma_length"": 200}, ""c1"": {""len"": 11}, ""c2"": {""length"": 16}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 142, ""threshold"": 1.4, ""viscosity"": 7}}",553.0,459.0,506.0,527,0.11966398191537331
dspo_signals,parabolic_sar_signals,volatility_ratio_volume_signals,alma_baseline,adx_dmi_exit,chop,A,236,24.07330653861348,0.1020055361805656,0.288135593220339,1.1695597946035183,1.0354412143934173,6.019908250488265,13.2367724931693,5.613334281318685,1.818668905206028,0.11215742198394,17,27.552075822157335,1.6207103424798432,0.7058823529411765,6.68327284244329,14.92495572204163,378.29491455197143,1.9999999999999984,0.6286762662353764,13.77603791107868,0.0979962459971409,51.62538236077083,0.5336924311691615,40,1.0,2.7,1.5,2.0,0.05,"{""base"": {""length"": 90, ""offset"": 0.689461, ""sigma"": 39}, ""c1"": {""len"": 26}, ""c2"": {""sar_increment"": 0.02, ""sar_maximum"": 0.046203, ""sar_start"": 0.02}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 40}}",482.0,533.0,507.5,528,0.0769962325421682
kuskus_starlight_signals,adx_dmi_signals,variance_volume_signals,vidya,adx_dmi_exit,chop,A,167,23.464231165205305,0.1405043782347623,0.3532934131736527,1.4051917124416975,2.0746270326732597,6.36974116526771,6.412583539747958,2.5866222103124645,3.659091693661982,0.08310521603161,8,11.768019367856247,1.471002420982031,0.875,142.70472262768328,26.263085755405612,,0.0,0.0,,0.1657033302754699,35.23225053306155,0.3340127068185232,47,1.0,1.95,1.5,2.0,0.05,"{""base"": {""vda_length"": 2}, ""c1"": {""index_smooth"": 0.7, ""price_smooth"": 0.245783, ""range_periods"": 300}, ""c2"": {""adx_smoothing"": 26, ""adx_threshold"": 25, ""di_length"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 25}}",495.0,521.0,508.0,529,0.1154950745963649
dpo_signals,chandelier_exit_signals,waddah_attar_explosion_volume_signals,super_smoother_2pole_baseline,adx_dmi_exit,chop,A,112,18.460150126704743,0.1648227689884352,0.4196428571428571,1.3979389395084192,2.067035000618105,7.751743011959825,12.643508340993431,6.097327287979269,1.4600496657128226,0.1462609990421558,3,4.3999999999999915,1.466666666666664,0.6666666666666666,5.399999999999989,10.899098950165232,,1.0000000000000004,0.5773502691896261,4.39999999999999,0.6136363636363642,22.86015012670474,0.1924746764834236,8,1.0,2.7,1.5,2.0,0.05,"{""base"": {""cutoff_period"": 15}, ""c1"": {""len"": 50}, ""c2"": {""atr_mult"": 3, ""atr_period"": 27}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 20, ""bbStd"": 4, ""fastEma"": 20, ""sensitivity"": 122, ""slowEma"": 32}}",555.0,461.0,508.0,530,0.1398134653500378
adx_dmi_signals,volatility_quality_signals,variance_volume_signals,vidya,adx_dmi_exit,chop,A,148,19.956524057578022,0.134841378767419,0.3986486486486486,1.4717164025515743,2.443032439533324,7.288356029244488,4.339762220722736,1.5159774651796876,4.598529376168103,0.0749805106664008,6,6.460588528392868,1.0767647547321446,0.8333333333333334,122.64452563061084,25.30359918656362,,0.0,0.0,,0.2316120827672855,26.41711258597089,0.2445607371876,13,1.37,2.05,1.5,2.0,0.05,"{""base"": {""vda_length"": 2}, ""c1"": {""adx_smoothing"": 5, ""adx_threshold"": 20, ""di_length"": 26}, ""c2"": {""atr_pct"": 0.040025, ""smooth"": 66}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 37, ""hline"": 0, ""lookback"": 25}}",538.0,479.0,508.5,531,0.1098320751290216
dpo_signals,volatility_quality_signals,fractal_dimension_volume_signals,rma_baseline,adx_dmi_exit,chop,A,154,20.930795815396095,0.135914258541533,0.2597402597402597,1.2676252032255246,1.426652322727092,6.929087691216037,10.283086973101405,3.8387622934033407,2.0354584056467737,0.1409406515651966,9,11.166011181195802,1.2406679090217558,0.5555555555555556,4.115526232283664,9.710464719797262,172.5343613630664,1.671191036280172,0.6802487689034129,6.6814690473985054,0.2641946127519534,32.0968069965919,0.3478854199541228,45,1.0,2.95,1.5,2.0,0.05,"{""base"": {""ma_length"": 20}, ""c1"": {""len"": 94}, ""c2"": {""atr_pct"": 0.075, ""smooth"": 10}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""fd_threshold"": 1.5, ""length"": 24}}",522.0,495.0,508.5,532,0.1109049549031356
waddah_attar_explosion_signals,polychromatic_momentum_signals,variance_volume_signals,rma_baseline,adx_dmi_exit,chop,A,170,22.835295933913955,0.1343252701994938,0.3058823529411765,1.323600781007915,1.8332479756663689,6.505134362998901,8.622283260127228,3.4844466714692417,2.648404749066085,0.083204527127596,6,-1.2262029573778177,-0.2043671595629696,0.1666666666666666,0.6077660426735948,-2.913460436060134,-6.894341637970622,3.1262029573778314,2.110706811560291,-0.3922339573264051,-1.5494987910183171,21.60909297653614,-0.056744767524915,6,1.0,1.9,1.5,2.0,0.05,"{""base"": {""ma_length"": 20}, ""c1"": {""bbLen"": 132, ""bbStd"": 2, ""fastEma"": 5, ""sensitivity"": 122, ""slowEma"": 40}, ""c2"": {""len"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 12, ""filter_lookback"": 20, ""hline"": 0, ""lookback"": 57}}",502.0,516.0,509.0,533,0.1093159665610964
trend_direction_force_index_signals,lemantrend_signals,choppiness_index_volume_signals,hma_baseline,adx_dmi_exit,chop,A,106,18.061129219863712,0.1703880115081482,0.4433962264150943,1.4573860167384771,2.247102643448116,7.76436328121156,12.635848243084274,5.799945843858469,1.429356294283508,0.1633341948938377,0,0.0,,,,,,,,,,18.061129219863712,0.0,40,1.0,2.95,1.5,2.0,0.05,"{""base"": {""ma_length"": 20}, ""c1"": {""fhigh"": 0.093691, ""flow"": -0.05, ""lookback"": 13}, ""c2"": {""fast_period"": 34, ""medium_period"": 210, ""slow_period"": 13, ""smooth"": 2}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ci_threshold"": 61.8, ""length"": 92}}",560.0,458.0,509.0,534,0.1453787078697508
j_tpo_signals,linreg_slope_signals,volatility_ratio_volume_signals,lsma_baseline,adx_dmi_exit,chop,A,146,20.47638735971747,0.1402492284912155,0.3424657534246575,1.3190787203832015,1.8174582758247704,7.052012723584071,6.512041735413385,2.7848869535616827,3.144388225948252,0.0976734794505085,3,0.4458609800828033,0.1486203266942677,0.3333333333333333,1.2868861629293344,1.4574525888951777,7.483314773547922,1.5541390199172038,0.9526136234283732,0.2868861629293345,4.485703143676256,20.922248339800273,0.0213103760571775,22,1.0,2.0,1.5,2.0,0.05,"{""base"": {""length"": 87, ""lsma_offset"": 0}, ""c1"": {""ema_len"": 200, ""len"": 114}, ""c2"": {""length"": 14, ""r2_floor"": 0.374763}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 11}}",529.0,493.0,511.0,535,0.11523992485281809
kalman_filter_signals,parabolic_sar_signals,vertical_horizontal_filter_volume_signals,vidya,adx_dmi_exit,chop,A,233,24.137109930123746,0.1035927464812177,0.3304721030042918,1.3055509172372646,1.5737946442287898,5.792508274352212,9.690130770586194,3.736327436690532,2.4908962016684524,0.0908272655116697,12,1.942991481231711,0.1619159567693092,0.25,1.4192965392580046,2.0356485812875698,7.103241126158052,2.414214504716011,1.506947276800539,0.804813108957884,1.1283156480531416,26.08010141135545,0.0745009174076953,28,1.3,2.85,1.5,2.0,0.05,"{""base"": {""vda_length"": 4}, ""c1"": {""k"": 1, ""sharpness"": 4}, ""c2"": {""sar_increment"": 0.037476, ""sar_maximum"": 0.106734, ""sar_start"": 0.00462}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""length"": 28, ""vhf_threshold"": 0.35}}",479.0,543.0,511.0,536,0.07858344284282029
dspo_signals,polychromatic_momentum_signals,efficiency_ratio_volume_signals,mcginley_dynamic_index,adx_dmi_exit,chop,A,149,20.595275199995456,0.1382233234899023,0.3154362416107382,1.2880828155787163,1.5369545234717106,6.83353677629744,11.287213775730477,4.611867520553083,1.824655367499017,0.1387280737643892,5,-0.3168830763163762,-0.0633766152632752,0.2,0.9001636776259672,-0.6082209416580345,-3.277345459143272,2.000000000000003,1.0657079269213414,-0.1584415381581878,-9.016394596883677,20.278392123679073,-0.0156266371802896,18,1.05,3.0,1.5,2.0,0.05,"{""base"": {""mci_length"": 7}, ""c1"": {""len"": 61}, ""c2"": {""len"": 5}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""er_threshold"": 0.3, ""length"": 10}}",525.0,497.0,511.0,537,0.1132140198515049
dspo_signals,vortex_signals,waddah_attar_explosion_volume_signals,alma_baseline,adx_dmi_exit,chop,A,172,23.807555185576312,0.1384160185207925,0.5,1.397721491819735,2.118854869391887,5.931049878898183,5.480725008537734,2.28022524703087,4.343869679374446,0.0920076073919295,6,0.3571531212934162,0.0595255202155693,0.6666666666666666,1.178576560646708,1.0166476609538388,,1.0000000000000049,0.5498857973604607,0.3571531212934145,3.561575010197122,24.164708306869727,0.0147799475482136,50,1.05,2.3,1.5,2.0,0.05,"{""base"": {""length"": 9, ""offset"": 1.04792, ""sigma"": 60}, ""c1"": {""len"": 14}, ""c2"": {""period"": 40}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 200, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 80, ""slowEma"": 263}}",486.0,538.0,512.0,538,0.1134067148823951
vortex_signals,adx_dmi_signals,variance_volume_signals,alma_baseline,adx_dmi_exit,chop,A,212,24.421442298979272,0.115195482542355,0.3867924528301887,1.3305973129685933,1.6117471574771582,5.463835299178233,10.380398924555395,3.7566800499388697,2.3526496887522335,0.1187481052305097,2,-0.8482263574069289,-0.4241131787034644,0.5,0.1517736425930748,-8.266656654955105,,0.0,0.0,,1.1789305900102602,23.57321594157234,-0.0359826321325571,50,1.0,2.9,1.5,2.0,0.05,"{""base"": {""length"": 7, ""offset"": 0.689461, ""sigma"": 7}, ""c1"": {""period"": 61}, ""c2"": {""adx_smoothing"": 40, ""adx_threshold"": 25, ""di_length"": 14}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 4, ""filter_lookback"": 16, ""hline"": 0, ""lookback"": 87}}",471.0,558.0,514.5,539,0.09018617890395758
rex_oscillator_signals,hieken_ashi_smoothed_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,125,19.843453064464665,0.1587476245157173,0.336,1.38116967165479,1.9390117418348267,7.03692886196159,7.607090396776139,3.070495606389703,2.6085470303960445,0.1360650281595964,2,2.5077626697133732,1.2538813348566866,0.5,14.04513887065706,9.732799538078476,,0.1922373302866238,0.1359323198428697,13.045138870657045,1.0766569072138696,22.351215734178037,0.1121980432535785,3,1.0,2.7,1.5,2.0,0.05,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 3, ""fma_weighting"": 10}, ""c1"": {""almaOffset"": 0.85, ""almaSigma"": 6, ""framaFast"": 34, ""framaSlow"": 89, ""jurikPhase"": 1, ""jurikPower"": 1, ""lsOffset"": 0, ""modFBW"": 0.5, ""modFilter"": 0.8, ""sigAlmaOff"": 0.85, ""sigAlmaSig"": 6, ""sigFramaFast"": 34, ""sigFramaSlow"": 89, ""sigJurikPhase"": 1, ""sigJurikPower"": 1, ""sigLsOff"": 0, ""sigModFBW"": 0.5, ""sigModFilter"": 0.8, ""sigSmooth"": 22, ""sigVolAdj"": 10, ""smooth"": 14, ""volAdj"": 10}, ""c2"": {""alma_offset1"": 0.85, ""alma_offset2"": 0.85, ""alma_sigma1"": 6, ""alma_sigma2"": 6, ""ama_smooth1"": 0.181, ""ama_smooth2"": 0.181, ""frama_t1_a"": 1, ""frama_t1_b"": 168, ""frama_t2_a"": 1, ""frama_t2_b"": 168, ""lsma_offset1"": 0, ""lsma_offset2"": 0, ""ma_len1"": 10, ""ma_len2"": 3, ""vol_factor1"": 0.437609, ""vol_factor2"": 0.287918}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 16, ""bbStd"": 2, ""fastEma"": 25, ""sensitivity"": 35, ""slowEma"": 32}}",539.0,494.0,516.5,540,0.1337383208773199
didi_index_signals,mama_fama_signals,waddah_attar_explosion_volume_signals,fantail_vma,adx_dmi_exit,chop,A,132,20.329805922213787,0.1540136812288923,0.3409090909090909,1.3701918137855442,1.974584846271925,6.7677240958227145,6.489932340928814,2.2764514425102083,3.1325143089710954,0.1082154944527112,1,-0.3059072614600865,-0.3059072614600865,0.0,0.0,,,0.0,0.0,,1.0,20.023898660753694,-0.0152771079519922,50,1.0,2.2,1.5,2.0,0.05,"{""base"": {""fma_adx_length"": 2, ""fma_ma_length"": 6, ""fma_weighting"": 19}, ""c1"": {""long_p"": 16, ""medium"": 8}, ""c2"": {""fast_limit"": 0.5, ""slow_limit"": 0.040557}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""bbLen"": 57, ""bbStd"": 2, ""fastEma"": 20, ""sensitivity"": 185, ""slowEma"": 40}}",534.0,502.0,518.0,541,0.1290043775904949
aroon_signals,ichimoku_signals,variance_volume_signals,hma_baseline,adx_dmi_exit,chop,A,114,18.3046190515264,0.1605668337853192,0.2807017543859649,1.362206930479506,1.7937998760318037,7.288127675663178,5.879418867696749,2.7999953210745043,3.1133381484515996,0.1534871499710089,6,6.10038569504461,1.0167309491741017,0.5,3.620231542181796,8.154994730316643,41.611916583320614,2.3281857335268095,1.3178548737625226,2.6202315421817968,0.4605485538080008,24.405004746571013,0.249964536306912,37,1.05,2.95,1.5,2.0,0.05,"{""base"": {""ma_length"": 132}, ""c1"": {""length"": 47}, ""c2"": {""base_len"": 21, ""conversion_len"": 11, ""displacement"": 32, ""span_b_len"": 148}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""ema_len"": 5, ""filter_lookback"": 25, ""hline"": 0, ""lookback"": 87}}",556.0,480.0,518.0,542,0.1355575301469218
chandelier_exit_signals,bears_bulls_impulse_signals,damiani_volatmeter_volume_signals,alma_baseline,adx_dmi_exit,chop,A,99,16.302344945560687,0.1646701509652594,0.4646464646464646,1.441163538578905,2.523354948586188,7.677600302009961,4.593675499460462,1.7517042642275131,3.5488673389044214,0.0920113029756786,9,0.9999999999999912,0.1111111111111101,0.4444444444444444,1.199999999999998,1.3386560424545078,,3.500000000000008,1.6996731711975994,0.2857142857142826,1.500000000000021,17.30234494556068,0.0577956342418525,27,1.0,1.5,1.5,2.0,0.05,"{""base"": {""length"": 11, ""offset"": 0.85, ""sigma"": 5}, ""c1"": {""atr_mult"": 3, ""atr_period"": 22}, ""c2"": {""length"": 11}, ""exit_ind"": {""adx_smoothing"": 14, ""adx_threshold"": 25, ""di_length"": 14}, ""vol"": {""lag"": 1.4, ""sedimentation"": 62, ""threshold"": 1.725985, ""viscosity"": 6}}",575.0,463.0,519.0,543,0.139660847326862
