pair,day,level,size,dir,r,pnl,base_ccy,quote_ccy
EURJPY,2020-11-18,2,1.7238634523509324,-1,-0.0213924434870852,-0.03687765148386891,EUR,JPY
EURUSD,2020-11-18,4,3.447726904701865,1,0.06729606273216321,0.2320184460621836,EUR,USD
GBPCAD,2020-11-18,3,3.447726904701865,1,-0.004606791463362858,-0.015882958872587005,GBP,CAD
GBPCHF,2020-11-18,1,0.5746211507836442,1,-0.05555555555555591,-0.03192339726575821,GBP,CHF
GBPNZD,2020-11-18,4,3.447726904701865,-1,0.09153349721809495,0.3155825010402793,GBP,NZD
GBPUSD,2020-11-18,2,1.7238634523509324,1,0.04422085160504659,0.0762307099137739,GBP,USD
NZDCAD,2020-11-18,1,0.5746211507836442,1,0.322222222222223,0.18515570414139693,NZD,CAD
USDCAD,2020-11-18,2,1.7238634523509324,-1,0.04270567001741056,0.07361874375117308,USD,CAD
USDJPY,2020-11-18,1,0.5746211507836442,1,-0.25000000000000183,-0.1436552876959121,USD,JPY
EURCAD,2020-11-19,2,1.7238634523509324,1,-0.07339137119086772,-0.126516702513858,EUR,CAD
EURJPY,2020-11-19,2,1.7238634523509324,-1,-0.0213924434870852,-0.03687765148386891,EUR,JPY
EURUSD,2020-11-19,4,3.447726904701865,1,0.06729606273216321,0.2320184460621836,EUR,USD
GBPCAD,2020-11-19,3,3.447726904701865,1,-0.004606791463362858,-0.015882958872587005,GBP,CAD
GBPCHF,2020-11-19,1,0.5746211507836442,1,-0.05555555555555591,-0.03192339726575821,GBP,CHF
GBPNZD,2020-11-19,4,3.447726904701865,-1,0.09153349721809495,0.3155825010402793,GBP,NZD
GBPUSD,2020-11-19,2,1.7238634523509324,1,0.04422085160504659,0.0762307099137739,GBP,USD
NZDCAD,2020-11-19,1,0.5746211507836442,1,0.322222222222223,0.18515570414139693,NZD,CAD
USDCAD,2020-11-19,2,1.7238634523509324,-1,0.04270567001741056,0.07361874375117308,USD,CAD
CHFJPY,2020-11-20,2,1.7238634523509324,-1,0.002579366648636732,0.004446475895797771,CHF,JPY
EURCAD,2020-11-20,2,1.7238634523509324,1,-0.07339137119086772,-0.126516702513858,EUR,CAD
EURJPY,2020-11-20,2,1.7238634523509324,-1,-0.0213924434870852,-0.03687765148386891,EUR,JPY
EURUSD,2020-11-20,4,3.447726904701865,1,0.06729606273216321,0.2320184460621836,EUR,USD
GBPCAD,2020-11-20,3,3.447726904701865,1,-0.004606791463362858,-0.015882958872587005,GBP,CAD
GBPCHF,2020-11-20,1,0.5746211507836442,1,-0.05555555555555591,-0.03192339726575821,GBP,CHF
GBPNZD,2020-11-20,4,3.447726904701865,-1,0.09153349721809495,0.3155825010402793,GBP,NZD
GBPUSD,2020-11-20,2,1.7238634523509324,1,0.04422085160504659,0.0762307099137739,GBP,USD
NZDCAD,2020-11-20,1,0.5746211507836442,1,0.322222222222223,0.18515570414139693,NZD,CAD
USDCAD,2020-11-20,2,1.7238634523509324,-1,0.04270567001741056,0.07361874375117308,USD,CAD
CHFJPY,2020-11-23,2,1.5912585714008607,-1,0.002579366648636732,0.004104439288428712,CHF,JPY
EURCAD,2020-11-23,2,1.5912585714008607,1,-0.07339137119086772,-0.11678464847433045,EUR,CAD
EURJPY,2020-11-23,2,1.5912585714008607,-1,-0.0213924434870852,-0.03404090906203284,EUR,JPY
EURUSD,2020-11-23,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-23,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-23,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-23,4,3.1825171428017214,-1,0.09153349721809495,0.29130692403718084,GBP,NZD
GBPUSD,2020-11-23,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-23,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-23,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
CHFJPY,2020-11-24,2,1.5912585714008607,-1,0.002579366648636732,0.004104439288428712,CHF,JPY
EURCAD,2020-11-24,2,1.5912585714008607,1,-0.07339137119086772,-0.11678464847433045,EUR,CAD
EURJPY,2020-11-24,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURUSD,2020-11-24,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-24,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-24,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-24,4,3.1825171428017214,-1,0.09153349721809495,0.29130692403718084,GBP,NZD
GBPUSD,2020-11-24,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-24,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-24,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
CHFJPY,2020-11-25,2,1.5912585714008607,-1,0.002579366648636732,0.004104439288428712,CHF,JPY
EURCAD,2020-11-25,2,1.5912585714008607,1,0.09242424242424299,0.14707086796280774,EUR,CAD
EURJPY,2020-11-25,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURUSD,2020-11-25,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-25,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-25,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-25,4,3.1825171428017214,-1,0.09153349721809495,0.29130692403718084,GBP,NZD
GBPUSD,2020-11-25,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-25,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-25,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
EURCAD,2020-11-26,2,1.5912585714008607,1,0.09242424242424299,0.14707086796280774,EUR,CAD
EURJPY,2020-11-26,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURUSD,2020-11-26,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-26,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-26,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-26,4,3.1825171428017214,-1,0.09153349721809495,0.29130692403718084,GBP,NZD
GBPUSD,2020-11-26,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-26,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-26,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
EURCAD,2020-11-27,2,1.5912585714008607,1,0.09242424242424299,0.14707086796280774,EUR,CAD
EURJPY,2020-11-27,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURUSD,2020-11-27,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-27,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-27,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-27,3,3.1825171428017214,-1,0.10364188517968216,0.32984207629662615,GBP,NZD
GBPUSD,2020-11-27,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-27,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-27,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
EURCAD,2020-11-30,2,1.5912585714008607,1,0.09242424242424299,0.14707086796280774,EUR,CAD
EURJPY,2020-11-30,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURUSD,2020-11-30,4,3.1825171428017214,1,0.06729606273216321,0.21417087328816947,EUR,USD
GBPCAD,2020-11-30,3,3.1825171428017214,1,-0.004606791463362858,-0.014661192805464926,GBP,CAD
GBPCHF,2020-11-30,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-11-30,2,1.5912585714008607,-1,0.08059651760909545,0.12824989947053353,GBP,NZD
GBPUSD,2020-11-30,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-11-30,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-11-30,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
EURCAD,2020-12-01,2,1.5912585714008607,1,0.09242424242424299,0.14707086796280774,EUR,CAD
EURJPY,2020-12-01,2,1.5912585714008607,1,0.11831819570528562,0.18827484306872025,EUR,JPY
EURNZD,2020-12-01,1,0.5304195238002869,1,0.11994876936109425,0.06362316912494205,EUR,NZD
EURUSD,2020-12-01,3,3.1825171428017214,1,0.06733225030955095,0.2142860408735624,EUR,USD
GBPCAD,2020-12-01,2,1.5912585714008607,1,-0.032456783020907966,-0.05164713418211773,GBP,CAD
GBPCHF,2020-12-01,1,0.5304195238002869,1,-0.05555555555555591,-0.02946775132223835,GBP,CHF
GBPNZD,2020-12-01,2,1.5912585714008607,-1,0.08059651760909545,0.12824989947053353,GBP,NZD
GBPUSD,2020-12-01,2,1.5912585714008607,1,0.04422085160504659,0.0703668091511759,GBP,USD
USDCAD,2020-12-01,2,1.5912585714008607,-1,0.04270567001741056,0.0679557634626213,USD,CAD
USDJPY,2020-12-01,1,0.5304195238002869,-1,0.06561056120154816,0.034801122628794756,USD,JPY
EURCAD,2020-12-02,2,1.8805783116555626,1,0.09242424242424299,0.17381102577422733,EUR,CAD
EURGBP,2020-12-02,1,0.6268594372185209,1,-0.3333333333333311,-0.20895314573950555,EUR,GBP
EURJPY,2020-12-02,2,1.8805783116555626,1,0.11831819570528562,0.22250663271757848,EUR,JPY
EURNZD,2020-12-02,1,0.6268594372185209,1,0.11994876936109425,0.0751910180567497,EUR,NZD
EURUSD,2020-12-02,2,1.8805783116555626,1,0.0752630813466793,0.14153811844893344,EUR,USD
GBPCAD,2020-12-02,2,1.8805783116555626,1,-0.032456783020907966,-0.06103752221523004,GBP,CAD
GBPCHF,2020-12-02,1,0.6268594372185209,1,-0.05555555555555591,-0.03482552428991805,GBP,CHF
GBPNZD,2020-12-02,2,1.8805783116555626,-1,0.08059651760909545,0.15156806301063055,GBP,NZD
GBPUSD,2020-12-02,1,0.6268594372185209,1,0.03983059209898223,0.024968182547248464,GBP,USD
USDCAD,2020-12-02,2,1.8805783116555626,-1,0.04270567001741056,0.08031135681946154,USD,CAD
USDJPY,2020-12-02,1,0.6268594372185209,-1,0.06561056120154816,0.0411285994703938,USD,JPY
EURCAD,2020-12-03,1,0.9850648299148185,1,-0.04999999999999992,-0.04925324149574085,EUR,CAD
EURGBP,2020-12-03,1,0.9850648299148185,1,-0.3333333333333311,-0.3283549433049373,EUR,GBP
EURJPY,2020-12-03,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-03,1,0.9850648299148185,1,0.11994876936109425,0.1181573140891781,EUR,NZD
EURUSD,2020-12-03,2,2.9551944897444553,1,0.0752630813466793,0.2224170432768954,EUR,USD
GBPCAD,2020-12-03,1,0.9850648299148185,1,-0.0526315789473682,-0.0518455173639376,GBP,CAD
GBPNZD,2020-12-03,2,2.9551944897444553,-1,0.08059651760909545,0.23817838473099084,GBP,NZD
USDCAD,2020-12-03,2,2.9551944897444553,-1,0.04270567001741056,0.1262035607162967,USD,CAD
USDJPY,2020-12-03,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
EURCAD,2020-12-04,1,0.9850648299148185,1,-0.04999999999999992,-0.04925324149574085,EUR,CAD
EURGBP,2020-12-04,1,0.9850648299148185,1,-0.3333333333333311,-0.3283549433049373,EUR,GBP
EURJPY,2020-12-04,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-04,1,0.9850648299148185,1,0.11994876936109425,0.1181573140891781,EUR,NZD
EURUSD,2020-12-04,2,2.9551944897444553,1,0.0752630813466793,0.2224170432768954,EUR,USD
GBPCAD,2020-12-04,1,0.9850648299148185,1,-0.0526315789473682,-0.0518455173639376,GBP,CAD
GBPNZD,2020-12-04,2,2.9551944897444553,-1,0.08059651760909545,0.23817838473099084,GBP,NZD
USDCAD,2020-12-04,2,2.9551944897444553,-1,0.04270567001741056,0.1262035607162967,USD,CAD
USDJPY,2020-12-04,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
EURCAD,2020-12-07,1,0.8619317261754662,1,-0.04999999999999992,-0.04309658630877324,EUR,CAD
EURGBP,2020-12-07,1,0.8619317261754662,1,0.2899999999999991,0.24996020059088442,EUR,GBP
EURJPY,2020-12-07,1,0.8619317261754662,1,0.04735067712485702,0.040813050869805176,EUR,JPY
EURNZD,2020-12-07,1,0.8619317261754662,1,0.11994876936109425,0.10338764982803084,EUR,NZD
GBPAUD,2020-12-07,2,2.5857951785263986,-1,0.5262499999999993,1.3607747126995156,GBP,AUD
GBPCHF,2020-12-07,1,0.8619317261754662,-1,-0.007904338689377474,-0.006813000290810649,GBP,CHF
GBPNZD,2020-12-07,2,2.5857951785263986,-1,0.08059651760909545,0.208406086639617,GBP,NZD
USDCAD,2020-12-07,1,0.8619317261754662,-1,0.0437446733681544,0.037704921827195266,USD,CAD
USDJPY,2020-12-07,1,0.8619317261754662,-1,0.06561056120154816,0.05655182427179148,USD,JPY
EURCAD,2020-12-08,2,2.5857951785263986,1,-0.08809584145896984,-0.2277978020928302,EUR,CAD
EURGBP,2020-12-08,2,2.5857951785263986,1,-0.10500000000000217,-0.27150849374527747,EUR,GBP
EURJPY,2020-12-08,1,0.8619317261754662,1,0.04735067712485702,0.040813050869805176,EUR,JPY
EURNZD,2020-12-08,1,0.8619317261754662,1,0.11994876936109425,0.10338764982803084,EUR,NZD
GBPAUD,2020-12-08,2,2.5857951785263986,-1,0.5262499999999993,1.3607747126995156,GBP,AUD
GBPCHF,2020-12-08,1,0.8619317261754662,-1,-0.007904338689377474,-0.006813000290810649,GBP,CHF
GBPNZD,2020-12-08,1,0.8619317261754662,-1,0.05563747966263561,0.04795570888566791,GBP,NZD
USDJPY,2020-12-08,1,0.8619317261754662,-1,0.06561056120154816,0.05655182427179148,USD,JPY
EURAUD,2020-12-09,2,2.5857951785263986,-1,0.1483557202408523,0.38361750610560713,EUR,AUD
EURCAD,2020-12-09,2,2.5857951785263986,1,-0.08809584145896984,-0.2277978020928302,EUR,CAD
EURGBP,2020-12-09,2,2.5857951785263986,1,-0.10500000000000217,-0.27150849374527747,EUR,GBP
EURJPY,2020-12-09,1,0.8619317261754662,1,0.04735067712485702,0.040813050869805176,EUR,JPY
EURNZD,2020-12-09,1,0.8619317261754662,1,0.11994876936109425,0.10338764982803084,EUR,NZD
GBPAUD,2020-12-09,2,2.5857951785263986,-1,0.5262499999999993,1.3607747126995156,GBP,AUD
GBPCHF,2020-12-09,1,0.8619317261754662,-1,-0.007904338689377474,-0.006813000290810649,GBP,CHF
USDJPY,2020-12-09,1,0.8619317261754662,-1,0.06561056120154816,0.05655182427179148,USD,JPY
CADCHF,2020-12-10,1,0.8619317261754662,1,-0.1428571428571426,-0.12313310373935209,CAD,CHF
EURAUD,2020-12-10,2,2.5857951785263986,-1,0.1483557202408523,0.38361750610560713,EUR,AUD
EURCAD,2020-12-10,1,0.8619317261754662,1,-0.04999999999999992,-0.04309658630877324,EUR,CAD
EURGBP,2020-12-10,1,0.8619317261754662,1,0.2899999999999991,0.24996020059088442,EUR,GBP
EURJPY,2020-12-10,1,0.8619317261754662,1,0.04735067712485702,0.040813050869805176,EUR,JPY
GBPAUD,2020-12-10,2,2.5857951785263986,-1,0.5262499999999993,1.3607747126995156,GBP,AUD
GBPCAD,2020-12-10,1,0.8619317261754662,-1,-0.2000000000000004,-0.17238634523509358,GBP,CAD
GBPCHF,2020-12-10,2,2.5857951785263986,-1,-0.12895216934468876,-0.3334438977520158,GBP,CHF
USDJPY,2020-12-10,1,0.8619317261754662,-1,0.06561056120154816,0.05655182427179148,USD,JPY
CADCHF,2020-12-11,1,0.9850648299148185,1,-0.1428571428571426,-0.1407235471306881,CAD,CHF
EURAUD,2020-12-11,2,2.9551944897444553,-1,0.1483557202408523,0.43842000697783673,EUR,AUD
EURGBP,2020-12-11,1,0.9850648299148185,1,0.2899999999999991,0.2856688006752965,EUR,GBP
EURJPY,2020-12-11,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
GBPAUD,2020-12-11,1,0.9850648299148185,-1,0.5399999999999989,0.531935008154001,GBP,AUD
GBPCAD,2020-12-11,1,0.9850648299148185,-1,-0.2000000000000004,-0.19701296598296408,GBP,CAD
GBPCHF,2020-12-11,2,2.9551944897444553,-1,-0.12895216934468876,-0.3810787402880181,GBP,CHF
GBPNZD,2020-12-11,1,0.9850648299148185,-1,0.05563747966263561,0.05480652444076332,GBP,NZD
USDJPY,2020-12-11,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
AUDCHF,2020-12-14,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
CADCHF,2020-12-14,1,1.0,1,-0.1428571428571426,-0.1428571428571426,CAD,CHF
EURAUD,2020-12-14,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURJPY,2020-12-14,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-14,1,1.0,1,-0.07142857142857181,-0.07142857142857181,EUR,NZD
GBPCAD,2020-12-14,1,1.0,-1,-0.2000000000000004,-0.2000000000000004,GBP,CAD
GBPCHF,2020-12-14,2,3.0,-1,-0.12895216934468876,-0.38685650803406624,GBP,CHF
GBPNZD,2020-12-14,1,1.0,-1,0.05563747966263561,0.05563747966263561,GBP,NZD
USDJPY,2020-12-14,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-15,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
CADCHF,2020-12-15,1,1.0,1,-0.1428571428571426,-0.1428571428571426,CAD,CHF
EURAUD,2020-12-15,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURJPY,2020-12-15,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-15,1,1.0,1,-0.07142857142857181,-0.07142857142857181,EUR,NZD
GBPCAD,2020-12-15,1,1.0,-1,-0.2000000000000004,-0.2000000000000004,GBP,CAD
GBPCHF,2020-12-15,2,3.0,-1,-0.12895216934468876,-0.38685650803406624,GBP,CHF
GBPNZD,2020-12-15,1,1.0,1,-0.20000000000000068,-0.20000000000000068,GBP,NZD
GBPUSD,2020-12-15,2,3.0,1,-0.10000000000000062,-0.3000000000000018,GBP,USD
USDJPY,2020-12-15,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-16,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
CADCHF,2020-12-16,1,1.0,1,-0.1428571428571426,-0.1428571428571426,CAD,CHF
EURAUD,2020-12-16,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURCAD,2020-12-16,1,1.0,1,0.36249999999999766,0.36249999999999766,EUR,CAD
EURJPY,2020-12-16,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-16,1,1.0,1,-0.07142857142857181,-0.07142857142857181,EUR,NZD
GBPCAD,2020-12-16,1,1.0,-1,-0.2000000000000004,-0.2000000000000004,GBP,CAD
GBPNZD,2020-12-16,1,1.0,1,-0.20000000000000068,-0.20000000000000068,GBP,NZD
GBPUSD,2020-12-16,2,3.0,1,-0.10000000000000062,-0.3000000000000018,GBP,USD
NZDCAD,2020-12-16,1,1.0,1,0.1727272727272723,0.1727272727272723,NZD,CAD
USDJPY,2020-12-16,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-17,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
CADCHF,2020-12-17,1,1.0,1,-0.1428571428571426,-0.1428571428571426,CAD,CHF
EURAUD,2020-12-17,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURCAD,2020-12-17,2,3.0,1,0.3999999999999986,1.1999999999999957,EUR,CAD
EURCHF,2020-12-17,1,1.0,1,-0.33333333333334,-0.33333333333334,EUR,CHF
EURJPY,2020-12-17,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-17,1,1.0,1,-0.07142857142857181,-0.07142857142857181,EUR,NZD
GBPNZD,2020-12-17,1,1.0,1,-0.20000000000000068,-0.20000000000000068,GBP,NZD
GBPUSD,2020-12-17,2,3.0,1,-0.10000000000000062,-0.3000000000000018,GBP,USD
NZDCAD,2020-12-17,2,3.0,1,0.17954545454545476,0.5386363636363642,NZD,CAD
USDJPY,2020-12-17,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-18,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
EURAUD,2020-12-18,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURCAD,2020-12-18,2,3.0,1,0.3999999999999986,1.1999999999999957,EUR,CAD
EURCHF,2020-12-18,1,1.0,1,-0.33333333333334,-0.33333333333334,EUR,CHF
EURJPY,2020-12-18,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-18,1,1.0,1,-0.07142857142857181,-0.07142857142857181,EUR,NZD
GBPNZD,2020-12-18,1,1.0,1,-0.20000000000000068,-0.20000000000000068,GBP,NZD
GBPUSD,2020-12-18,2,3.0,1,-0.10000000000000062,-0.3000000000000018,GBP,USD
NZDCAD,2020-12-18,2,3.0,1,0.17954545454545476,0.5386363636363642,NZD,CAD
USDJPY,2020-12-18,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-21,1,0.9850648299148185,1,0.1459873391533594,0.1438069934128209,AUD,CHF
CADCHF,2020-12-21,1,0.9850648299148185,-1,-0.1999999999999995,-0.19701296598296322,CAD,CHF
EURAUD,2020-12-21,2,2.9551944897444553,-1,0.1483557202408523,0.43842000697783673,EUR,AUD
EURCAD,2020-12-21,2,2.9551944897444553,1,0.3999999999999986,1.182077795897778,EUR,CAD
EURCHF,2020-12-21,1,0.9850648299148185,1,-0.33333333333334,-0.328354943304946,EUR,CHF
EURJPY,2020-12-21,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-21,1,0.9850648299148185,1,-0.07142857142857181,-0.07036177356534455,EUR,NZD
GBPNZD,2020-12-21,1,0.9850648299148185,1,-0.20000000000000068,-0.19701296598296436,GBP,NZD
GBPUSD,2020-12-21,2,2.9551944897444553,1,-0.10000000000000062,-0.2955194489744473,GBP,USD
NZDCAD,2020-12-21,2,2.9551944897444553,1,0.17954545454545476,0.5305917379313915,NZD,CAD
USDJPY,2020-12-21,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
AUDCHF,2020-12-22,1,1.0,1,0.1459873391533594,0.1459873391533594,AUD,CHF
CADCHF,2020-12-22,1,1.0,-1,-0.1999999999999995,-0.1999999999999995,CAD,CHF
EURAUD,2020-12-22,2,3.0,-1,0.1483557202408523,0.4450671607225569,EUR,AUD
EURJPY,2020-12-22,1,1.0,1,0.04735067712485702,0.04735067712485702,EUR,JPY
EURNZD,2020-12-22,2,3.0,1,-0.2857142857142852,-0.8571428571428557,EUR,NZD
NZDCAD,2020-12-22,2,3.0,1,0.17954545454545476,0.5386363636363642,NZD,CAD
USDJPY,2020-12-22,1,1.0,-1,0.06561056120154816,0.06561056120154816,USD,JPY
AUDCHF,2020-12-23,1,0.9850648299148185,1,0.1459873391533594,0.1438069934128209,AUD,CHF
CADCHF,2020-12-23,1,0.9850648299148185,-1,-0.1999999999999995,-0.19701296598296322,CAD,CHF
EURAUD,2020-12-23,2,2.9551944897444553,-1,0.1483557202408523,0.43842000697783673,EUR,AUD
EURJPY,2020-12-23,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-23,2,2.9551944897444553,1,-0.2857142857142852,-0.8443412827841287,EUR,NZD
GBPCHF,2020-12-23,1,0.9850648299148185,1,0.13462606025406273,0.1326153971462704,GBP,CHF
NZDCAD,2020-12-23,3,5.910388979488911,1,0.14440736199227147,0.8535036808761872,NZD,CAD
NZDCHF,2020-12-23,1,0.9850648299148185,1,0.14220037902239405,0.14007659217551732,NZD,CHF
USDJPY,2020-12-23,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
AUDCHF,2020-12-24,1,0.9850648299148185,1,0.1459873391533594,0.1438069934128209,AUD,CHF
CADCHF,2020-12-24,1,0.9850648299148185,-1,-0.1999999999999995,-0.19701296598296322,CAD,CHF
EURAUD,2020-12-24,2,2.9551944897444553,-1,0.1483557202408523,0.43842000697783673,EUR,AUD
EURJPY,2020-12-24,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-24,1,0.9850648299148185,1,-0.07142857142857181,-0.07036177356534455,EUR,NZD
GBPCHF,2020-12-24,1,0.9850648299148185,1,0.13462606025406273,0.1326153971462704,GBP,CHF
NZDCAD,2020-12-24,3,5.910388979488911,1,0.14440736199227147,0.8535036808761872,NZD,CAD
NZDCHF,2020-12-24,1,0.9850648299148185,1,0.14220037902239405,0.14007659217551732,NZD,CHF
USDJPY,2020-12-24,1,0.9850648299148185,-1,0.06561056120154816,0.06463065631061883,USD,JPY
AUDCHF,2020-12-25,1,0.9850648299148185,1,0.1459873391533594,0.1438069934128209,AUD,CHF
EURAUD,2020-12-25,2,2.9551944897444553,-1,0.1483557202408523,0.43842000697783673,EUR,AUD
EURJPY,2020-12-25,1,0.9850648299148185,1,0.04735067712485702,0.046643486708348766,EUR,JPY
EURNZD,2020-12-25,1,0.9850648299148185,1,-0.07142857142857181,-0.07036177356534455,EUR,NZD
