date,pair,trend_score,chop_score,shape2,activity,scale_28,combined2,settling,m_fail,m_retr,m_space,m_panel,sample
2017-06-22,GBPCHF,-1.24308,1.00712,ranging,strong,4.55628,strong ranging,0.2,1,3.64835,9.5,0.00552753,oos
2017-06-22,GBPJPY,-2.00584,0.226927,neither,strong,4.49022,strong neither,0.2,2,0.668312,-4.1,0.0368313,oos
2017-06-22,AUDNZD,-2.03733,-0.515785,neither,medium,3.96524,strong neither,1,2,1.79233,-4.6,0.0722984,oos
2017-06-22,AUDUSD,-2.29046,-2.11186,neither,weak,3.77106,weak neither,0.6,1,0.0180889,4.5,0.00173495,oos
2017-06-22,AUDCAD,-1.79902,1.53703,ranging,medium,3.96872,medium trend-in-range,1,3,-0.139761,-10.6,0.00218256,oos
2017-06-22,AUDCHF,-1.06534,-0.91506,neither,weak,3.32604,weak neither,0.6,3,0.35647,3.7,0.00236488,oos
2017-06-22,AUDJPY,-0.0988362,-0.818019,ranging,medium,3.99867,medium ranging,1,1,0.0718464,4,0.024003,oos
2017-06-22,NZDUSD,-2.13095,-0.970615,neither,medium,3.80007,strong ranging,1,5,-0.867478,11.7,0.00374237,oos
2017-06-22,NZDCAD,-2.11922,5.90589,ranging,strong,4.57713,strong trend-in-range,1,1,-0.152298,6.3,0.00927268,oos
2017-06-22,NZDCHF,0.115439,0.10757,trending,weak,3.36284,strong trend-in-range,0.8,2,0.399698,-2.8,0.00949239,oos
2017-06-22,NZDJPY,-1.32209,2.91416,ranging,medium,3.64393,strong ranging,0.4,0,1.13354,-7.2,0.0163146,oos
2017-06-22,USDCAD,-1.18571,0.297675,ranging,weak,3.96065,weak neither,0.2,1,0.173046,-2.5,0.0186902,oos
2017-06-22,USDCHF,-0.717091,2.88996,trend-in-range,strong,4.35303,strong trend-in-range,1,1,0.107013,-0.3,0.0487142,oos
2017-06-22,USDJPY,-0.659942,-0.453165,trend-in-range,strong,4.75851,strong trend-in-range,1,1,0.293711,-5.4,0.0393705,oos
2017-06-22,CADCHF,-0.351631,-1.10929,trending,medium,4.05414,strong trending,1,2,-2.85788,3.3,0.0344703,oos
2017-06-22,CADJPY,-1.52409,1.34478,ranging,strong,5.11461,strong trending,0.4,0,-0.92537,-1.1,0.000198194,oos
2017-06-22,CHFJPY,-1.23942,-0.561639,neither,medium,4.04205,medium neither,1,3,-0.363147,-19.1,0.032428,oos
2017-06-23,EURGBP,-1.58885,0.142318,ranging,strong,4.44264,strong ranging,0.8,0,0.233275,1.1,0.00107399,oos
2017-06-23,EURAUD,0.580998,-2.76331,trending,weak,3.40254,weak trending,0.8,2,-0.182029,-2.6,0.00110069,oos
2017-06-23,EURNZD,0.555513,-3.19421,trending,weak,3.40013,medium trending,0.6,4,0.638851,-2.8,0.0112843,oos
2017-06-23,EURUSD,-0.917845,0.558097,ranging,medium,4.37086,medium trend-in-range,1,3,0.148694,-6.5,0.0141584,oos
2017-06-23,EURCAD,-0.632114,-2.04788,neither,weak,3.72633,weak trending,1,2,-15.1207,3.3,0.0234477,oos
2017-06-23,EURCHF,-0.630308,0.44926,ranging,weak,3.01901,weak ranging,1,2,0.472182,-5.5,0.00145091,oos
2017-06-23,EURJPY,-1.65681,-0.388607,neither,weak,3.50908,weak neither,1,3,0.322353,-1.5,0.000116408,oos
2017-06-23,GBPAUD,-1.89868,-0.00279574,neither,weak,3.64799,weak neither,1,4,1.45608,2.5,0.000605735,oos
2017-06-23,GBPNZD,-0.85602,1.38884,ranging,medium,4.47457,medium ranging,0.4,7,-2.81989,-0.3,0.0365191,oos
2017-06-23,GBPUSD,-0.972,0.383348,ranging,medium,4.1719,weak neither,1,2,0.205811,9.2,0.000154172,oos
2017-06-23,GBPCAD,-1.14772,0.452013,ranging,medium,4.40262,weak trending,1,1,0.0354489,18.2,0.000179213,oos
2017-06-23,GBPCHF,-1.0253,1.00289,ranging,strong,4.44785,strong ranging,0.4,1,3.64835,9.5,0.00707071,oos
2017-06-23,GBPJPY,-2.13339,0.226939,neither,strong,4.43884,strong neither,0.4,2,0.668312,-4.1,0.0340283,oos
2017-06-23,AUDNZD,-1.86421,-0.787473,neither,medium,4.18548,strong neither,1,2,1.79233,-4.6,0.0703536,oos
2017-06-23,AUDUSD,-2.21356,-2.07086,neither,weak,3.683,weak neither,0.8,1,0.0180889,4.5,0.00109645,oos
2017-06-23,AUDCAD,-1.54521,1.53221,ranging,medium,4.00595,medium trend-in-range,1,3,-0.139761,-10.6,0.000874646,oos
2017-06-23,AUDCHF,-1.23803,-0.988639,neither,weak,3.53873,weak neither,0.8,3,0.35647,3.7,0.000188869,oos
2017-06-23,AUDJPY,-0.501071,-0.820129,ranging,medium,4.08406,medium ranging,1,1,0.0718464,4,0.0110471,oos
2017-06-23,NZDUSD,-2.10621,-0.968775,neither,medium,3.9442,strong ranging,1,5,-0.867478,11.7,0.00210739,oos
2017-06-23,NZDCAD,-2.19924,5.68266,ranging,strong,4.47784,strong trend-in-range,1,1,-0.152298,6.3,0.0165344,oos
2017-06-23,NZDCHF,-0.240589,0.0489433,trending,weak,3.48407,strong trend-in-range,1,2,0.399698,-2.8,0.00979708,oos
2017-06-23,NZDJPY,-1.90202,2.86539,ranging,medium,3.71531,strong ranging,0.6,0,1.13354,-7.2,0.0393236,oos
2017-06-23,USDCAD,-1.07899,0.261943,ranging,medium,4.0991,weak neither,0.4,1,0.173046,-2.5,0.0171363,oos
2017-06-23,USDCHF,-1.01233,2.57672,trend-in-range,strong,4.53622,strong trend-in-range,1,1,0.107013,-0.3,0.0278202,oos
2017-06-23,USDJPY,-1.1258,-0.455483,trend-in-range,strong,4.70222,strong trend-in-range,1,1,0.293711,-5.4,0.031261,oos
2017-06-23,CADCHF,-0.773778,-1.12598,trending,medium,4.09267,strong trending,1,2,-2.85788,3.3,0.0267515,oos
2017-06-23,CADJPY,-2.09724,1.34322,ranging,strong,5.0707,strong trending,0.6,0,-0.92537,-1.1,0.00146717,oos
2017-06-23,CHFJPY,-1.42221,2.24954,neither,medium,4.09751,medium neither,1,3,0.44023,4.3,0.0222033,oos
2017-06-26,EURGBP,-1.52019,0.0861536,ranging,strong,4.54504,strong ranging,1,0,0.233275,1.1,0.00185345,oos
2017-06-26,EURAUD,0.649701,-2.80787,trending,weak,3.40411,weak trending,1,2,-0.182029,-2.6,0.00220631,oos
2017-06-26,EURNZD,0.783024,-3.19604,trending,weak,3.37953,medium trending,0.8,4,0.638851,-2.8,0.0105509,oos
2017-06-26,EURUSD,-0.813184,0.516852,ranging,medium,4.34337,medium trend-in-range,1,3,0.148694,-6.5,0.0180513,oos
2017-06-26,EURCAD,-0.0775686,-2.07515,neither,weak,4.00138,weak trending,1,2,-15.1207,3.3,0.0184398,oos
2017-06-26,EURCHF,-0.688988,0.457394,ranging,weak,3.05419,weak ranging,1,2,0.472182,-5.5,0.00120087,oos
2017-06-26,EURJPY,-1.78189,-0.349248,neither,weak,3.39018,weak neither,0.2,3,0.322353,-1.5,0.000267892,oos
2017-06-26,GBPAUD,-1.91043,6.926e-06,neither,weak,3.6617,weak neither,1,3,1.45608,2.5,0.00209605,oos
2017-06-26,GBPNZD,-0.733592,0.344203,ranging,medium,4.52586,medium ranging,0.6,7,-2.81989,-0.3,0.0425289,oos
2017-06-26,GBPUSD,-0.911987,0.387724,ranging,medium,4.2941,weak neither,1,2,0.205811,9.2,0.000305434,oos
2017-06-26,GBPCAD,-0.69301,2.6308,ranging,medium,4.51275,weak trending,1,1,0.0354489,18.2,0.000651328,oos
2017-06-26,GBPCHF,-0.895058,-0.102474,ranging,strong,4.52046,strong ranging,0.6,0,3.64835,9.5,0.00675784,oos
2017-06-26,GBPJPY,-1.98449,0.227298,neither,strong,4.47473,strong neither,0.6,2,0.668312,-4.1,0.0307491,oos
2017-06-26,AUDNZD,-2.05424,-0.787473,neither,medium,4.22284,strong neither,1,2,1.79233,-4.6,0.070709,oos
2017-06-26,AUDUSD,-2.28447,-2.02454,neither,weak,3.68824,weak neither,1,1,0.0180889,4.5,0.000835581,oos
2017-06-26,AUDCAD,-1.49569,1.53067,ranging,medium,4.18792,medium ranging,1,3,-0.139761,-10.6,0.00225458,oos
2017-06-26,AUDCHF,-1.13608,-1.03164,neither,weak,3.55526,weak neither,1,3,0.35647,3.7,0.000380971,oos
2017-06-26,AUDJPY,-0.348948,-0.86574,ranging,medium,4.01532,medium ranging,1,1,0.0718464,4,0.00915362,oos
2017-06-26,NZDUSD,-2.17406,-0.925307,neither,medium,3.93992,strong ranging,1,5,-0.867478,11.7,0.00141154,oos
2017-06-26,NZDCAD,-1.86432,5.41252,ranging,strong,4.68568,strong trend-in-range,0.2,1,-0.152298,6.3,0.015443,oos
2017-06-26,NZDCHF,0.0506083,0.00246619,trending,weak,3.47296,strong trend-in-range,1,2,0.399698,-2.8,0.00788277,oos
2017-06-26,NZDJPY,-1.60102,2.82235,ranging,medium,3.61804,strong ranging,0.8,0,1.13354,-7.2,0.0487788,oos
2017-06-26,USDCAD,-0.839438,0.204185,ranging,medium,4.05097,weak neither,0.6,2,0.173046,-2.5,0.0138472,oos
2017-06-26,USDCHF,-0.832901,2.53275,trend-in-range,strong,4.47225,strong trend-in-range,1,1,0.107013,-0.3,0.0321207,oos
2017-06-26,USDJPY,-0.922839,-0.456596,trend-in-range,strong,4.66869,strong trend-in-range,1,1,0.293711,-5.4,0.0320149,oos
2017-06-26,CADCHF,-0.120542,-1.16079,trending,medium,4.30395,medium trending,1,2,-2.85788,3.3,0.0220155,oos
2017-06-26,CADJPY,-1.5603,1.36401,ranging,strong,5.03395,strong trending,0.8,0,-0.92537,-1.1,0.000654425,oos
2017-06-26,CHFJPY,-1.52596,2.29138,neither,medium,3.94766,medium neither,1,3,0.44023,4.3,0.0216181,oos
2017-06-27,EURGBP,-1.23269,0.0328362,ranging,strong,4.29521,strong ranging,1,0,0.233275,1.1,0.00380227,oos
2017-06-27,EURAUD,0.49932,-2.8534,trending,weak,3.1504,weak trending,1,2,-0.182029,-2.6,0.0027272,oos
2017-06-27,EURNZD,0.791764,-3.19561,trending,weak,3.11658,medium trending,1,4,0.638851,-2.8,0.0127842,oos
2017-06-27,EURUSD,-0.789607,0.478306,ranging,medium,3.99257,medium trend-in-range,1,3,0.148694,-6.5,0.0221036,oos
2017-06-27,EURCAD,0.0700155,-2.12301,neither,weak,3.94084,weak trending,1,2,-15.1207,3.3,0.0204048,oos
2017-06-27,EURCHF,-0.558463,0.455792,ranging,weak,3.13117,weak ranging,1,2,0.472182,-5.5,0.000920316,oos
2017-06-27,EURJPY,-1.69095,-0.306992,neither,weak,3.2771,weak neither,0.4,3,0.322353,-1.5,4.44943e-05,oos
2017-06-27,GBPAUD,-2.27228,-0.842849,neither,weak,3.7148,weak neither,1,3,1.45608,2.5,0.00414507,oos
2017-06-27,GBPNZD,-0.909979,0.113389,ranging,strong,4.58822,medium ranging,0.8,7,-2.81989,-0.3,0.0466646,oos
2017-06-27,GBPUSD,-1.13198,0.394477,ranging,medium,4.31638,weak neither,1,2,0.205811,9.2,6.2228e-06,oos
2017-06-27,GBPCAD,-0.801388,0.907364,ranging,medium,4.481,weak trending,1,1,0.0354489,18.2,0.000981292,oos
2017-06-27,GBPCHF,-0.666332,-0.116976,ranging,strong,4.30761,strong ranging,0.8,0,3.64835,9.5,0.00900446,oos
2017-06-27,GBPJPY,-1.86296,0.421662,ranging,strong,4.46583,strong neither,0.8,2,0.668312,-4.1,0.0333868,oos
2017-06-27,AUDNZD,-2.21826,-0.787473,neither,medium,4.17725,strong neither,1,2,1.79233,-4.6,0.0747525,oos
2017-06-27,AUDUSD,-2.19969,-1.98507,neither,weak,3.74501,weak neither,1,1,0.0180889,4.5,0.000459007,oos
2017-06-27,AUDCAD,-1.16497,1.5306,ranging,medium,4.08951,medium ranging,1,3,-0.139761,-10.6,0.000664968,oos
2017-06-27,AUDCHF,-1.3667,0.0880325,neither,weak,3.34296,weak neither,1,4,0.35647,3.7,0.000508504,oos
2017-06-27,AUDJPY,-0.531039,-0.911146,ranging,medium,4.05738,medium ranging,1,1,0.0718464,4,0.0100013,oos
2017-06-27,NZDUSD,-2.16515,-0.883033,neither,medium,3.97232,strong ranging,1,5,-0.867478,11.7,0.00231792,oos
2017-06-27,NZDCAD,-1.73529,5.3657,ranging,strong,4.5538,strong trend-in-range,0.4,1,-0.152298,6.3,0.0179721,oos
2017-06-27,NZDCHF,-0.0352587,-0.0429284,trending,weak,3.24053,strong trend-in-range,1,2,0.399698,-2.8,0.00938425,oos
2017-06-27,NZDJPY,-1.6806,2.78268,ranging,medium,3.6165,strong ranging,1,0,1.13354,-7.2,0.0446602,oos
2017-06-27,USDCAD,-0.69084,0.203033,ranging,medium,3.98411,weak neither,0.8,2,0.173046,-2.5,0.0148486,oos
2017-06-27,USDCHF,-0.905804,2.49109,trend-in-range,medium,4.12422,strong trend-in-range,1,1,0.107013,-0.3,0.0354731,oos
2017-06-27,USDJPY,-0.985672,-0.455993,trend-in-range,strong,4.63985,strong trend-in-range,1,1,0.293711,-5.4,0.0363094,oos
2017-06-27,CADCHF,-0.0553706,-1.20969,trending,medium,4.26833,medium trending,1,2,-2.85788,3.3,0.0217252,oos
2017-06-27,CADJPY,-1.52976,1.36087,ranging,strong,5.10824,strong trending,1,0,-0.92537,-1.1,0.000587124,oos
2017-06-27,CHFJPY,-1.50217,2.33631,neither,medium,3.7414,medium neither,1,3,0.44023,4.3,0.0277204,oos
2017-06-28,EURGBP,-0.931336,-0.0144486,ranging,strong,4.32466,strong ranging,1,0,0.233275,1.1,0.00437064,oos
2017-06-28,EURAUD,0.919843,-2.90157,trending,weak,3.20221,weak trending,1,3,-0.182029,-2.6,0.00671333,oos
2017-06-28,EURNZD,1.20853,-3.15793,trending,weak,3.3827,weak trending,1,4,0.638851,-2.8,0.0208399,oos
2017-06-28,EURUSD,-0.255848,0.427146,ranging,medium,4.06301,medium ranging,1,3,0.148694,-6.5,0.0348714,oos
2017-06-28,EURCAD,0.404535,-2.17327,neither,weak,3.8971,weak neither,0.2,3,-15.1207,3.3,0.0219073,oos
2017-06-28,EURCHF,-0.0775045,0.453192,ranging,weak,3.17527,weak ranging,1,2,0.472182,-5.5,0.000634812,oos
2017-06-28,EURJPY,-1.24563,-0.34521,neither,weak,3.35942,weak neither,0.6,3,0.322353,-1.5,9.48312e-05,oos
2017-06-28,GBPAUD,-2.14651,0.391981,neither,weak,3.76322,weak neither,1,3,1.45608,2.5,0.00473204,oos
2017-06-28,GBPNZD,-0.750726,0.125225,ranging,strong,4.64994,medium ranging,1,7,-2.81989,-0.3,0.054104,oos
2017-06-28,GBPUSD,-0.854367,0.397903,ranging,medium,4.4166,weak neither,1,2,0.205811,9.2,5.17556e-05,oos
2017-06-28,GBPCAD,-0.7451,-0.205894,ranging,medium,4.41705,medium ranging,0.2,1,0.0354489,18.2,0.00254787,oos
2017-06-28,GBPCHF,-0.641994,-0.11593,ranging,strong,4.21412,strong ranging,1,0,3.64835,9.5,0.00723368,oos
2017-06-28,GBPJPY,-2.04686,0.421972,ranging,strong,4.39467,strong neither,1,2,0.668312,-4.1,0.0431683,oos
2017-06-28,AUDNZD,-2.23235,-0.787473,neither,medium,3.99597,medium neither,0.2,2,1.79233,-4.6,0.0737991,oos
2017-06-28,AUDUSD,-2.05996,-1.94865,neither,weak,3.77694,weak neither,1,1,0.0180889,4.5,0.00218308,oos
2017-06-28,AUDCAD,-1.26323,1.52902,ranging,medium,4.21993,medium ranging,0.2,3,-0.139761,-10.6,0.000321368,oos
2017-06-28,AUDCHF,-1.21048,0.0530146,neither,weak,3.28798,weak neither,0.2,4,0.35647,3.7,0.00202076,oos
2017-06-28,AUDJPY,-0.609071,-0.958297,ranging,medium,3.80796,medium ranging,0.2,1,0.0718464,4,0.0125129,oos
2017-06-28,NZDUSD,-2.12138,-0.839351,neither,medium,3.84806,medium neither,0.2,5,-0.867478,11.7,0.00190965,oos
2017-06-28,NZDCAD,-1.91059,6.4204,ranging,strong,4.51167,strong ranging,0.6,1,-0.152298,6.3,0.0237646,oos
2017-06-28,NZDCHF,0.18188,0.988482,trending,weak,3.47649,weak trending,0.2,2,0.399698,-2.8,0.0166637,oos
2017-06-28,NZDJPY,-1.68788,2.74613,ranging,medium,3.48122,medium ranging,0.2,0,1.13354,-7.2,0.043311,oos
2017-06-28,USDCAD,-0.950084,0.199453,ranging,medium,4.18399,weak neither,1,2,0.173046,-2.5,0.0159972,oos
2017-06-28,USDCHF,-0.578114,2.15792,trend-in-range,medium,4.04997,strong trend-in-range,1,1,0.107013,-0.3,0.0443374,oos
2017-06-28,USDJPY,-0.962931,-0.447839,trend-in-range,strong,4.31144,strong trend-in-range,1,1,0.293711,-5.4,0.0469103,oos
2017-06-28,CADCHF,0.0225313,-1.25429,trending,medium,4.11435,medium trending,1,2,-2.85788,3.3,0.0197984,oos
2017-06-28,CADJPY,-1.67487,1.34701,ranging,strong,4.94274,strong ranging,1,0,-0.92537,-1.1,5.2375e-05,oos
2017-06-28,CHFJPY,-1.26969,1.22208,neither,medium,3.79171,medium neither,1,3,0.44023,4.3,0.0406918,oos
2017-06-29,EURGBP,-1.35064,-0.0612101,ranging,strong,4.29504,strong ranging,1,0,0.233275,1.1,0.00504715,oos
2017-06-29,EURAUD,0.347054,-0.341039,trending,weak,3.20781,weak trending,1,3,-1.26166,9.8,0.00530186,oos
2017-06-29,EURNZD,1.32677,-3.11702,trending,weak,3.40932,weak trending,0.2,4,0.638851,-2.8,0.0177781,oos
2017-06-29,EURUSD,-0.150628,0.381641,ranging,medium,4.24956,medium ranging,1,3,0.148694,-6.5,0.035199,oos
2017-06-29,EURCAD,0.158534,-2.22368,neither,weak,4.01257,weak neither,0.4,3,-15.1207,3.3,0.0219631,oos
2017-06-29,EURCHF,0.0650522,0.447782,ranging,weak,2.9808,weak ranging,1,2,0.472182,-5.5,0.000584242,oos
2017-06-29,EURJPY,-1.31331,-0.345148,neither,weak,3.27871,weak neither,0.8,3,0.322353,-1.5,0.000111292,oos
2017-06-29,GBPAUD,-1.77196,0.38989,neither,weak,3.7614,weak neither,1,3,1.45608,2.5,0.00499252,oos
2017-06-29,GBPNZD,-0.369232,-0.0828531,ranging,strong,4.62214,medium ranging,1,7,-2.81989,-0.3,0.0570429,oos
2017-06-29,GBPUSD,-0.38369,0.347713,ranging,medium,4.49587,medium ranging,0.2,2,0.205811,9.2,3.97843e-06,oos
2017-06-29,GBPCAD,-0.582041,1.75308,ranging,medium,4.27848,medium ranging,0.4,1,0.0354489,18.2,0.0022775,oos
2017-06-29,GBPCHF,-1.22792,-0.0987086,ranging,strong,4.4341,strong ranging,1,0,3.64835,9.5,0.00850776,oos
2017-06-29,GBPJPY,-1.98978,0.422103,ranging,strong,4.60201,strong neither,1,2,0.668312,-4.1,0.0397531,oos
2017-06-29,AUDNZD,-2.07888,-0.787473,neither,medium,3.98963,medium neither,0.4,2,1.79233,-4.6,0.0706791,oos
2017-06-29,AUDUSD,-1.92422,-1.90259,neither,weak,3.98054,weak neither,1,1,0.0180889,4.5,0.00192387,oos
2017-06-29,AUDCAD,-2.29467,2.15846,ranging,medium,4.28434,medium ranging,0.4,3,0.0371315,-8.4,0.000331861,oos
2017-06-29,AUDCHF,-1.62175,2.59421,neither,weak,3.2817,weak neither,0.4,4,0.191853,18.6,0.00165446,oos
2017-06-29,AUDJPY,-0.544054,-0.960688,neither,medium,3.82005,medium ranging,0.4,1,0.0718464,4,0.0127507,oos
2017-06-29,NZDUSD,-2.1019,-0.796467,neither,medium,3.93976,medium neither,0.4,5,-0.867478,11.7,0.00185686,oos
2017-06-29,NZDCAD,-2.25306,6.4205,ranging,strong,4.64506,strong ranging,0.8,1,-0.152298,6.3,0.0246811,oos
2017-06-29,NZDCHF,0.209887,0.986494,trending,weak,3.32025,weak trending,0.4,2,0.399698,-2.8,0.0137102,oos
2017-06-29,NZDJPY,-1.51191,2.76106,ranging,weak,3.33174,medium ranging,0.4,0,1.13354,-7.2,0.0434699,oos
2017-06-29,USDCAD,-1.03888,0.222843,ranging,medium,4.42118,medium ranging,0.2,2,0.173046,-2.5,0.0143851,oos
2017-06-29,USDCHF,-0.534968,1.82757,trend-in-range,medium,3.96145,strong trend-in-range,1,1,0.107013,-0.3,0.0440629,oos
2017-06-29,USDJPY,-0.795766,-0.447731,trend-in-range,strong,4.18447,strong trend-in-range,1,1,0.293711,-5.4,0.0465154,oos
2017-06-29,CADCHF,-0.36136,-0.250012,trending,medium,4.11661,medium trending,1,2,-2.85788,3.3,0.0205094,oos
2017-06-29,CADJPY,-1.79758,1.3386,ranging,strong,4.95206,strong ranging,0.2,0,-0.92537,-1.1,9.97436e-05,oos
2017-06-29,CHFJPY,-1.44462,1.22334,ranging,medium,3.79105,medium neither,1,3,0.44023,4.3,0.0397549,oos
2017-06-30,EURGBP,-1.42701,-0.11219,ranging,strong,4.19656,strong ranging,1,0,0.233275,1.1,0.00506123,oos
2017-06-30,EURAUD,0.399729,-0.35426,trending,weak,3.11185,weak trending,1,3,-1.26166,9.8,0.00698479,oos
2017-06-30,EURNZD,1.69729,-0.794977,trending,weak,3.42321,weak trending,0.4,4,0.638851,-2.8,0.0166938,oos
2017-06-30,EURUSD,0.0132377,0.338101,ranging,medium,4.20673,medium ranging,1,3,0.148694,-6.5,0.0386226,oos
2017-06-30,EURCAD,0.892939,-0.589139,neither,weak,4.07466,weak neither,0.6,3,0.305361,4.2,0.0242885,oos
2017-06-30,EURCHF,0.277369,0.497414,ranging,weak,2.7404,weak ranging,1,2,0.472182,-5.5,0.000686313,oos
2017-06-30,EURJPY,-0.699447,-0.348254,neither,weak,3.11404,weak neither,1,3,0.322353,-1.5,0.000475082,oos
2017-06-30,GBPAUD,-1.64987,0.390075,neither,weak,3.77023,weak neither,1,3,1.45608,2.5,0.00488463,oos
2017-06-30,GBPNZD,0.0110242,-0.0861588,ranging,strong,4.77671,medium ranging,1,7,-2.81989,-0.3,0.0557038,oos
2017-06-30,GBPUSD,-0.109292,0.349186,ranging,strong,4.62024,medium ranging,0.4,2,0.205811,9.2,1.15191e-06,oos
2017-06-30,GBPCAD,-0.343055,1.75583,ranging,medium,4.19332,medium ranging,0.6,1,0.0354489,18.2,0.0026833,oos
2017-06-30,GBPCHF,-1.42911,-0.114465,ranging,strong,4.52156,strong ranging,1,0,3.64835,9.5,0.00767801,oos
2017-06-30,GBPJPY,-1.43547,0.421946,ranging,strong,4.58933,strong neither,1,2,0.668312,-4.1,0.0577045,oos
2017-06-30,AUDNZD,-1.655,-0.787473,neither,medium,4.13007,medium neither,0.6,2,1.79233,-4.6,0.0680033,oos
2017-06-30,AUDUSD,-1.78408,-1.85577,neither,weak,4.06864,weak neither,1,1,0.0180889,4.5,0.00118521,oos
2017-06-30,AUDCAD,-2.15758,2.07936,ranging,medium,4.27975,medium ranging,0.6,2,0.0371315,-8.4,1.62883e-05,oos
2017-06-30,AUDCHF,-1.70363,2.56434,neither,weak,3.30164,weak neither,0.6,4,0.191853,18.6,0.0031352,oos
2017-06-30,AUDJPY,-0.882444,-1.00508,neither,medium,3.75821,medium ranging,0.6,0,0.0718464,4,0.0143882,oos
2017-06-30,NZDUSD,-2.26873,-0.753758,neither,medium,4.01386,medium neither,0.6,5,-0.867478,11.7,0.00234267,oos
2017-06-30,NZDCAD,-2.152,6.42053,ranging,strong,4.613,strong ranging,1,1,-0.152298,6.3,0.0270749,oos
2017-06-30,NZDCHF,0.50189,0.993353,trending,weak,3.45202,weak trending,0.6,2,0.399698,-2.8,0.0148063,oos
2017-06-30,NZDJPY,-1.71653,2.71708,ranging,weak,3.18091,medium ranging,0.6,0,1.13354,-7.2,0.0371552,oos
2017-06-30,USDCAD,-0.988235,0.223834,ranging,medium,4.30404,medium ranging,0.4,2,0.173046,-2.5,0.0167706,oos
2017-06-30,USDCHF,-0.444532,1.78512,trend-in-range,medium,4.1231,strong trend-in-range,1,1,0.107013,-0.3,0.0469487,oos
2017-06-30,USDJPY,-1.12265,-0.450001,trend-in-range,medium,4.04116,strong trend-in-range,1,1,0.293711,-5.4,0.0540781,oos
2017-06-30,CADCHF,-0.149282,-1.68728,trending,medium,4.04277,medium trending,0.2,2,0.201836,4.2,0.0244376,oos
2017-06-30,CADJPY,-2.16931,1.33954,ranging,strong,4.75672,strong ranging,0.4,0,-0.92537,-1.1,0.000258045,oos
2017-06-30,CHFJPY,-0.869669,1.2184,ranging,medium,3.71233,medium neither,1,3,0.44023,4.3,0.0458311,oos
2017-07-03,EURGBP,-1.56076,-0.160804,ranging,medium,4.05719,strong ranging,1,0,0.233275,1.1,0.00621668,oos
2017-07-03,EURAUD,0.136926,-0.357536,trending,weak,3.10028,weak trending,1,3,-1.26166,9.8,0.00798413,oos
2017-07-03,EURNZD,1.36552,-2.57944,trending,weak,3.3536,weak trending,0.6,4,0.638851,-2.8,0.0156868,oos
2017-07-03,EURUSD,-0.312487,0.297295,ranging,medium,4.05981,medium ranging,1,3,0.148694,-6.5,0.0509825,oos
2017-07-03,EURCAD,0.604682,-0.654825,neither,medium,4.10452,weak neither,0.8,3,0.305361,4.2,0.0244434,oos
2017-07-03,EURCHF,0.248515,0.544931,ranging,weak,2.66196,weak ranging,0.2,2,0.472182,-5.5,0.000453508,oos
2017-07-03,EURJPY,-0.711472,-0.34579,neither,weak,3.08552,weak neither,1,3,0.322353,-1.5,0.000919351,oos
2017-07-03,GBPAUD,-1.76962,0.390977,neither,weak,3.67619,weak neither,1,3,1.45608,2.5,0.00539795,oos
2017-07-03,GBPNZD,-0.141512,-0.085236,ranging,strong,4.53327,strong ranging,0.2,8,-2.81989,-0.3,0.0616975,oos
2017-07-03,GBPUSD,-0.348585,0.349446,ranging,strong,4.62114,medium ranging,0.6,2,0.205811,9.2,9.30251e-05,oos
2017-07-03,GBPCAD,-0.511109,1.75545,ranging,medium,4.12511,medium ranging,0.8,1,0.0354489,18.2,0.00198986,oos
2017-07-03,GBPCHF,-1.46765,-0.111888,ranging,strong,4.5054,strong ranging,1,0,3.64835,9.5,0.00964327,oos
2017-07-03,GBPJPY,-1.35044,0.421921,ranging,strong,4.53453,strong ranging,1,2,0.668312,-4.1,0.0634536,oos
2017-07-03,AUDNZD,-1.73337,-0.74116,neither,medium,4.04041,medium neither,0.8,3,1.79233,-4.6,0.064079,oos
2017-07-03,AUDUSD,-1.90999,-1.81718,neither,weak,3.96298,weak neither,1,1,0.0180889,4.5,0.000738257,oos
2017-07-03,AUDCAD,-2.22057,2.08068,ranging,medium,4.342,medium ranging,0.8,2,0.0371315,-8.4,9.3362e-08,oos
2017-07-03,AUDCHF,-1.95419,2.53531,ranging,weak,3.28883,weak neither,0.8,4,0.191853,18.6,0.00394742,oos
2017-07-03,AUDJPY,-0.674106,-1.05356,neither,medium,3.76784,medium ranging,0.8,0,0.0718464,4,0.0156059,oos
2017-07-03,NZDUSD,-2.27719,-0.710347,neither,medium,3.77479,medium neither,0.8,5,-0.867478,11.7,0.00238682,oos
2017-07-03,NZDCAD,-2.16571,6.42053,ranging,strong,4.39924,strong ranging,1,1,-0.152298,6.3,0.0310537,oos
2017-07-03,NZDCHF,0.145554,0.998616,trending,weak,3.32555,weak trending,0.8,2,0.399698,-2.8,0.0132029,oos
2017-07-03,NZDJPY,-1.98659,2.66742,ranging,weak,3.06071,medium ranging,0.8,0,1.13354,-7.2,0.038047,oos
2017-07-03,USDCAD,-1.09534,0.224423,ranging,medium,4.28271,medium ranging,0.6,2,0.173046,-2.5,0.0183429,oos
